UIC|0901112|0901112|901112|||OBB
UIC|0901113|0901113|901113|||OBB
UIC|0901114|0901114|901114|||OBB
UIC|0901115|0901115|901115|||OBB
UIC|0901116|0901116|901116|||OBB
UIC|0901117|0901117|901117|||OBB
UIC|0901118|0901118|901118|||OBB
UIC|0901119|0901119|901119|||OBB
UIC|0901120|0901120|901120|||OBB
UIC|0901121|0901121|901121|||OBB
UIC|0901999|0901999|901999|||OBB
UIC|0902001|0902001|902001|||OBB
UIC|0902002|0902002|902002|||OBB
UIC|0902003|0902003|902003|||OBB
UIC|0902004|0902004|902004|||OBB
UIC|0902005|0902005|902005|||OBB
UIC|0902006|0902006|902006|||OBB
UIC|0902007|0902007|902007|||OBB
UIC|0902008|0902008|902008|||OBB
UIC|0902009|0902009|902009|||OBB
UIC|0902010|0902010|902010|||OBB
UIC|0902011|0902011|902011|||OBB
UIC|0902012|0902012|902012|||OBB
UIC|0902013|0902013|902013|||OBB
UIC|0902014|0902014|902014|||OBB
UIC|0902015|0902015|902015|||OBB
UIC|0902016|0902016|902016|||OBB
UIC|0902017|0902017|902017|||OBB
UIC|0902018|0902018|902018|||OBB
UIC|0902019|0902019|902019|||OBB
UIC|0902020|0902020|902020|||OBB
UIC|0902021|0902021|902021|||OBB
UIC|0902022|0902022|902022|||OBB
UIC|0902023|0902023|902023|||OBB
UIC|0902024|0902024|902024|||OBB
UIC|0902025|0902025|902025|||OBB
UIC|0902026|0902026|902026|||OBB
UIC|0902027|0902027|902027|||OBB
UIC|0902029|0902029|902029|||OBB
UIC|0902030|0902030|902030|||OBB
UIC|0902031|0902031|902031|||OBB
UIC|0902032|0902032|902032|||OBB
UIC|0902033|0902033|902033|||OBB
UIC|0902034|0902034|902034|||OBB
UIC|0902035|0902035|902035|||OBB
UIC|0902036|0902036|902036|||OBB
UIC|0902037|0902037|902037|||OBB
UIC|0902038|0902038|902038|||OBB
UIC|0902039|0902039|902039|||OBB
UIC|0902040|0902040|902040|||OBB
UIC|0902041|0902041|902041|||OBB
UIC|0902042|0902042|902042|||OBB
UIC|0902043|0902043|902043|||OBB
UIC|0902044|0902044|902044|||OBB
UIC|0902045|0902045|902045|||OBB
UIC|0902046|0902046|902046|||OBB
UIC|0902047|0902047|902047|||OBB
UIC|0902048|0902048|902048|||OBB
UIC|0902049|0902049|902049|||OBB
UIC|0902050|0902050|902050|||OBB
UIC|0902051|0902051|902051|||OBB
UIC|0902052|0902052|902052|||OBB
UIC|0902053|0902053|902053|||OBB
UIC|0902054|0902054|902054|||OBB
UIC|0902056|0902056|902056|||OBB
UIC|0902057|0902057|902057|||OBB
UIC|0902058|0902058|902058|||OBB
UIC|0902059|0902059|902059|||OBB
UIC|0902060|0902060|902060|||OBB
UIC|0902061|0902061|902061|||OBB
UIC|0902062|0902062|902062|||OBB
UIC|0902063|0902063|902063|||OBB
UIC|0902064|0902064|902064|||OBB
UIC|0902065|0902065|902065|||OBB
UIC|0902066|0902066|902066|||OBB
UIC|0902067|0902067|902067|||OBB
UIC|0902068|0902068|902068|||OBB
UIC|0902069|0902069|902069|||OBB
UIC|0902070|0902070|902070|||OBB
UIC|0902071|0902071|902071|||OBB
UIC|0902072|0902072|902072|||OBB
UIC|0902073|0902073|902073|||OBB
UIC|0902074|0902074|902074|||OBB
UIC|0902075|0902075|902075|||OBB
UIC|0902076|0902076|902076|||OBB
UIC|0902077|0902077|902077|||OBB
UIC|0902078|0902078|902078|||OBB
UIC|0902079|0902079|902079|||OBB
UIC|0902080|0902080|902080|||OBB
UIC|0902081|0902081|902081|||OBB
UIC|0902082|0902082|902082|||OBB
UIC|0902083|0902083|902083|||OBB
UIC|0902084|0902084|902084|||OBB
UIC|0902085|0902085|902085|||OBB
UIC|0902086|0902086|902086|||OBB
UIC|0902087|0902087|902087|||OBB
UIC|0902088|0902088|902088|||OBB
UIC|0902089|0902089|902089|||OBB
UIC|0902091|0902091|902091|||OBB
UIC|0902092|0902092|902092|||OBB
UIC|0902093|0902093|902093|||OBB
UIC|0902094|0902094|902094|||OBB
UIC|0902095|0902095|902095|||OBB
UIC|0902096|0902096|902096|||OBB
UIC|0902097|0902097|902097|||OBB
UIC|0902098|0902098|902098|||OBB
UIC|0902099|0902099|902099|||OBB
UIC|0902100|0902100|902100|||OBB
UIC|0902101|0902101|902101|||OBB
UIC|0902102|0902102|902102|||OBB
UIC|0902103|0902103|902103|||OBB
UIC|0902104|0902104|902104|||OBB
UIC|0902105|0902105|902105|||OBB
UIC|0902106|0902106|902106|||OBB
UIC|0902107|0902107|902107|||OBB
UIC|0902108|0902108|902108|||OBB
UIC|0902109|0902109|902109|||OBB
UIC|0902110|0902110|902110|||OBB
UIC|0902112|0902112|902112|||OBB
UIC|0902113|0902113|902113|||OBB
UIC|0902114|0902114|902114|||OBB
UIC|0902115|0902115|902115|||OBB
UIC|0902116|0902116|902116|||OBB
UIC|0902117|0902117|902117|||OBB
UIC|0902118|0902118|902118|||OBB
UIC|0902119|0902119|902119|||OBB
UIC|0902121|0902121|902121|||OBB
UIC|0902122|0902122|902122|||OBB
UIC|0902123|0902123|902123|||OBB
UIC|0902125|0902125|902125|||OBB
UIC|0902126|0902126|902126|||OBB
UIC|0902127|0902127|902127|||OBB
UIC|0902128|0902128|902128|||OBB
UIC|0902946|0902946|902946|||OBB
UIC|0902947|0902947|902947|||OBB
UIC|0902948|0902948|902948|||OBB
UIC|0902949|0902949|902949|||OBB
UIC|0902950|0902950|902950|||OBB
UIC|0903001|0903001|903001|||OBB
UIC|0903002|0903002|903002|||OBB
UIC|0903003|0903003|903003|||OBB
UIC|0903004|0903004|903004|||OBB
UIC|0903005|0903005|903005|||OBB
UIC|0903006|0903006|903006|||OBB
UIC|0903007|0903007|903007|||OBB
UIC|0903008|0903008|903008|||OBB
UIC|0903009|0903009|903009|||OBB
UIC|0903010|0903010|903010|||OBB
UIC|0903011|0903011|903011|||OBB
UIC|0903012|0903012|903012|||OBB
UIC|0903013|0903013|903013|||OBB
UIC|0903014|0903014|903014|||OBB
UIC|0903015|0903015|903015|||OBB
UIC|0903016|0903016|903016|||OBB
UIC|0903017|0903017|903017|||OBB
UIC|0903018|0903018|903018|||OBB
UIC|0903019|0903019|903019|||OBB
UIC|0903020|0903020|903020|||OBB
UIC|0903021|0903021|903021|||OBB
UIC|0903022|0903022|903022|||OBB
UIC|0903023|0903023|903023|||OBB
UIC|0903024|0903024|903024|||OBB
UIC|0903025|0903025|903025|||OBB
UIC|0903026|0903026|903026|||OBB
UIC|0903027|0903027|903027|||OBB
UIC|0903028|0903028|903028|||OBB
UIC|0903029|0903029|903029|||OBB
UIC|0903030|0903030|903030|||OBB
UIC|0903031|0903031|903031|||OBB
UIC|0903032|0903032|903032|||OBB
UIC|0903033|0903033|903033|||OBB
UIC|0903034|0903034|903034|||OBB
UIC|0903035|0903035|903035|||OBB
UIC|0903036|0903036|903036|||OBB
UIC|0903037|0903037|903037|||OBB
UIC|0903038|0903038|903038|||OBB
UIC|0903039|0903039|903039|||OBB
UIC|0903040|0903040|903040|||OBB
UIC|0903041|0903041|903041|||OBB
UIC|0903042|0903042|903042|||OBB
UIC|0903043|0903043|903043|||OBB
UIC|0903044|0903044|903044|||OBB
UIC|0903045|0903045|903045|||OBB
UIC|0903046|0903046|903046|||OBB
UIC|0903047|0903047|903047|||OBB
UIC|0903048|0903048|903048|||OBB
UIC|0903049|0903049|903049|||OBB
UIC|0903050|0903050|903050|||OBB
UIC|0903051|0903051|903051|||OBB
UIC|0903052|0903052|903052|||OBB
UIC|0903053|0903053|903053|||OBB
UIC|0903054|0903054|903054|||OBB
UIC|0903055|0903055|903055|||OBB
UIC|0903056|0903056|903056|||OBB
UIC|0903057|0903057|903057|||OBB
UIC|0903058|0903058|903058|||OBB
UIC|0903059|0903059|903059|||OBB
UIC|0903060|0903060|903060|||OBB
UIC|0903061|0903061|903061|||OBB
UIC|0903062|0903062|903062|||OBB
UIC|0903063|0903063|903063|||OBB
UIC|0903064|0903064|903064|||OBB
UIC|0903065|0903065|903065|||OBB
UIC|0903066|0903066|903066|||OBB
UIC|0903067|0903067|903067|||OBB
UIC|0903068|0903068|903068|||OBB
UIC|0903069|0903069|903069|||OBB
UIC|0903070|0903070|903070|||OBB
UIC|0903071|0903071|903071|||OBB
UIC|0903072|0903072|903072|||OBB
UIC|0903073|0903073|903073|||OBB
UIC|0903075|0903075|903075|||OBB
UIC|0903076|0903076|903076|||OBB
UIC|0903077|0903077|903077|||OBB
UIC|0903078|0903078|903078|||OBB
UIC|0903079|0903079|903079|||OBB
UIC|0903080|0903080|903080|||OBB
UIC|0903081|0903081|903081|||OBB
UIC|0903082|0903082|903082|||OBB
UIC|0903083|0903083|903083|||OBB
UIC|0903084|0903084|903084|||OBB
UIC|0903085|0903085|903085|||OBB
UIC|0903086|0903086|903086|||OBB
UIC|0903087|0903087|903087|||OBB
UIC|0903088|0903088|903088|||OBB
UIC|0903089|0903089|903089|||OBB
