CITY_NAME	GENERIC_LOCATION_CODE	TIME_ZONE	STATUS_CODE	COUNTRY_CODE	DAYS_OF_WEEK_OF_OPERATION	DEFAULT_LONG_NAME	DEFAULT_SHORT_NAME	EMAIL	FAX_NUMBER	ADDRESS	LATITUDE	LOCATION_TYPE_CODE	LONGITUDE	MINIMUM_CONNECTION_TIME	PHONE_NUMBER	POSTAL_CODE	PROVINCE_STATE_CODE	DATA_OWNER	CODE_VALUE	CODE_CONTEXT
	7401003	CET	1	SE		Furuvik station	Furuvik station				603905N	29	171949E					NVS	7450908	UIC
	7403804	CET	1	SE		Storaa station	Storaa station				594248N	29	150835E					NVS	7450909	UIC
	7401678	CET	1	SE		Hällnäs station	Hällnäs station				641823N	29	193731E					NVS	7450915	UIC
	7421861	CET	1	SE		Skutskär station	Skutskär station				603725N	29	172421E					NVS	7450922	UIC
	7400417	CET	1	SE		Bor station	Bor station				570656N	29	141010E					NVS	7450964	UIC
	7404808	CET	1	SE		Älvkarleby station	Älvkarleby station				603319N	29	172540E					NVS	7450965	UIC
	7402656	CET	1	SE		Marma station	Marma station				602928N	29	172551E					NVS	7450966	UIC
	7400839	CET	1	SE		Falkenberg(S)	Falkenberg(S)				565511N	29	123029E					NVS	7450967	UIC
	7401994	CET	1	SE		Kimstad station	Kimstad station				583246N	29	155818E					NVS	7450971	UIC
	7401581	CET	1	SE		Umeaa Östra station	Umeaa Östra station				634902N	29	201737E					NVS	7450972	UIC
	7401582	CET	1	SE		Hörnefors station	Hörnefors station				633758N	29	195439E					NVS	7450974	UIC
	7401583	CET	1	SE		Nordmaling station	Nordmaling station				633443N	29	192903E					NVS	7450975	UIC
	7401588	CET	1	SE		Örnsköldsvik Norra s	Örnsköldsvik Norra				631810N	29	184255E					NVS	7450976	UIC
	7401585	CET	1	SE		Malmö Hyllie station	Malmö Hyllie statio				553345N	29	125832E					NVS	7450977	UIC
	7401586	CET	1	SE		Malmö Triangeln stat	Malmö Triangeln sta				553539N	29	130001E					NVS	7450978	UIC
	7400169	CET	1	SE		Arbraa station	Arbraa station				612812N	29	162248E					NVS	7450979	UIC
	7401334	CET	1	SE		Sösdala station	Sösdala station				560211N	29	134049E					NVS	7450990	UIC
	7402292	CET	1	SE		Lammhult station	Lammhult station				571015N	29	143507E					NVS	7450993	UIC
	7402879	CET	1	SE		Nol station	Nol station				575504N	29	120338E					NVS	7450995	UIC
	7403026	CET	1	SE		Nödinge station	Nödinge station				575335N	29	120236E					NVS	7450996	UIC
	7401063	CET	1	SE		Gemla station	Gemla station				565214N	29	143844E					NVS	7450997	UIC
	7400402	CET	1	SE		Bohus Station	Bohus Station				575108N	29	120049E					NVS	7450998	UIC
	7400146	CET	1	SE		Lödöse Södra Station	Lödöse Södra Stat				580054N	29	120948E					NVS	7450999	UIC
	7451000	CET	1	SE		Lockarp st	Lockarp st				000000N	29	000000E					NVS	7451000	UIC
	7400241	CET	1	SE		Ballingslov Station	Ballingslov Station				561339N	29	135008E					NVS	7451001	UIC
	7400684	CET	1	SE		Diö Station	Diö Station				563803N	29	141255E					NVS	7451002	UIC
	7400311	CET	1	SE		Bjarnum Station	Bjarnum Station				561706N	29	134126E					NVS	7451003	UIC
	7451037	CET	1	SE		Forslov Station	Forslov Station				000000N	29	000000E					NVS	7451037	UIC
	7400937	CET	1	SE		Forshem station	Forshem station				583705N	29	132928E					NVS	7451059	UIC
	7402443	CET	1	SE		Ljungskile station	Ljungskile station				581328N	29	115515E					NVS	7451227	UIC
	7404239	CET	1	SE		Tumba station	Tumba station				591158N	29	175011E					NVS	7451307	UIC
	7401584	CET	1	SE		Husum(S) station	Husum(S) station				632039N	29	190925E					NVS	7451467	UIC
	7401716	CET	1	SE		Hästveda Station	Hästveda Station				561838N	29	135520E					NVS	7451716	UIC
	7402051	CET	1	SE		Knivsta Station	Knivsta Station				594332N	29	174714E					NVS	7451779	UIC
	7401874	CET	1	SE		Järpaas station	Järpaas station				582244N	29	125812E					NVS	7451859	UIC
	7401985	CET	1	SE		Killeberg Station	Killeberg Station				562823N	29	140420E					NVS	7451985	UIC
	7402007	CET	1	SE		Kiruna Station	Kiruna Station				675208N	29	201202E					NVS	7452007	UIC
	7400247	CET	1	SE		Bankeryd station	Bankeryd station				575139N	29	140742E					NVS	7452027	UIC
	7402725	CET	1	SE		Morastrand station	Morastrand station				610017N	29	143233E					NVS	7452107	UIC
	7452187	CET	1	SE		Västervik station	Västervik station				000000N	29	000000E					NVS	7452187	UIC
	7404374	CET	1	SE		Vaggeryd station	Vaggeryd station				572954N	29	140844E					NVS	7452216	UIC
	7452649	CET	1	SE		Marieholm Station	Marieholm Station				000000N	29	000000E					NVS	7452649	UIC
	7401658	CET	1	SE		Hälleforsnäs station	Hälleforsnäs stati				590943N	29	163008E					NVS	7452659	UIC
	7402682	CET	1	SE		Mehedeby Station	Mehedeby Station				602700N	29	172401E					NVS	7452682	UIC
	7402057	CET	1	SE		Kode station	Kode station				575639N	29	115102E					NVS	7452887	UIC
	7402941	CET	1	SE		Norrviken Station	Norrviken Station				592732N	29	175527E					NVS	7452907	UIC
	7403012	CET	1	SE		Nässjö Central	Nässjö Central				573907N	29	144141E					NVS	7452936	UIC
	7400682	CET	1	SE		Dingtuna station	Dingtuna station				593417N	29	162324E					NVS	7453083	UIC
	7402329	CET	1	SE		Lene station	Lene station				593238N	29	130714E					NVS	7453459	UIC
	7403572	CET	1	SE		Skanninge	Skanninge				582335N	29	150532E					NVS	7453572	UIC
	7403882	CET	1	SE		Surte Station	Surte Station				574928N	29	120048E					NVS	7453882	UIC
	7454191	CET	1	SE		Trekanten Station	Trekanten Station				000000N	29	000000E					NVS	7454191	UIC
	7454196	CET	1	SE		Trelleborg Centralst	Trelleborg Centralst				000000N	29	000000E					NVS	7454196	UIC
	7400442	CET	1	SE		Boxholm station	Boxholm station				581137N	29	150314E					NVS	7454259	UIC
	7404262	CET	1	SE		Tvaralund Station	Tvaralund Station				640536N	29	193958E					NVS	7454262	UIC
	7454536	CET	1	SE		Arvidsjaur	Arvidsjaur				000000N	29	000000E					NVS	7454536	UIC
	7404544	CET	1	SE		Vissefjarda	Vissefjarda				563218N	29	153455E					NVS	7454544	UIC
	74G0119	CET	1	SE		Vännasby Station	Vännasby Station				635431N	29	194458E					NVS	7454595	UIC
	7454603	CET	1	SE		Vastra Ingelstad Sta	Vastra Ingelstad Sta				000000N	29	000000E					NVS	7454603	UIC
	7403352	CET	1	SE		Sala station	Sala station				595529N	29	163623E					NVS	7454616	UIC
	7404746	CET	1	SE		Aasa Station	Aasa Station				572059N	29	120842E					NVS	7454746	UIC
	7404873	CET	1	SE		Onnestad Station	Onnestad Station				560441N	29	140007E					NVS	7454873	UIC
	7404897	CET	1	SE		Orsjo Station	Orsjo Station				564147N	29	154459E					NVS	7454897	UIC
	7454913	CET	1	SE		Stockholm City Stati	Stockholm City Stati				000000N	29	000000E					NVS	7454913	UIC
	7454915	CET	1	SE		Stockholm Odenplan S	Stockholm Odenplan S				000000N	29	000000E					NVS	7454915	UIC
	7405005	CET	1	SE		Värnamo Rörstorp Sta	Värnamo Rörstorp S				571018N	29	140354E					NVS	7455005	UIC
	7405048	CET	1	SE		Fjalkinge Station	Fjalkinge Station				560258N	29	141857E					NVS	7455048	UIC
	7405059	CET	1	SE		Göteborg Gamlestaden	Göteborg Gamlestade				574344N	29	120015E					NVS	7455059	UIC
	7455142	CET	1	SE		Östra Grevie Station	Östra Grevie Statio				000000N	29	000000E					NVS	7455142	UIC
	7405186	CET	1	SE		Västeraspby Station	Västeraspby Station				630309N	29	174441E					NVS	7455186	UIC
	7405195	CET	1	SE		Avesta Centrum Stati	Avesta Centrum Stati				600851N	29	160959E					NVS	7455195	UIC
	7404994	CET	1	SE		Öxnered station	Öxnered station				582132N	29	121625E					NVS	7455416	UIC
	7404687	CET	1	SE		Aakarp station	Aakarp station				553927N	29	130631E					NVS	7455859	UIC
	7401530	CET	1	SE		Hok station	Hok station				573050N	29	141630E					NVS	7455939	UIC
	7401653	CET	1	SE		Häggvik (Sollentuna	Häggvik (Sollentuna				592637N	29	175558E					NVS	7456027	UIC
	7400281	CET	1	SE		Bergaasa station	Bergaasa station				561056N	29	153603E					NVS	7456087	UIC
	7400990	CET	1	SE		Frövi station	Frövi station				592803N	29	152149E					NVS	7456136	UIC
	7403074	CET	1	SE		Osby(S)	Osby(S)				562247N	29	135941E					NVS	7456216	UIC
	7402000	CET	1	SE		Kinnared station	Kinnared station				570131N	29	130625E					NVS	7456739	UIC
	7401611	CET	1	SE		Huskvarna station	Huskvarna station				574656N	29	141556E					NVS	7456827	UIC
	7401928	CET	1	SE		Karbenning station	Karbenning station				600212N	29	160422E					NVS	7457627	UIC
	7458018	CET	1	SE		Barkakra Station	Barkakra Station				000000N	29	000000E					NVS	7458018	UIC
	7401266	CET	1	SE		Gaardsjö station	Gaardsjö station				585216N	29	141958E					NVS	7458259	UIC
	7402166	CET	1	SE		Kungsängen station	Kungsängen station				592839N	29	174506E					NVS	7458427	UIC
	7401983	CET	1	SE		Kilafors station	Kilafors station				611352N	29	163412E					NVS	7458979	UIC
	7401670	CET	1	SE		Hällekis station	Hällekis station				583747N	29	132558E					NVS	7459059	UIC
	7404123	CET	1	SE		Tobo station	Tobo station				601530N	29	173806E					NVS	7459779	UIC
	7401836	CET	1	SE		Jonsered station	Jonsered station				574459N	29	121025E					NVS	7459920	UIC
	7400250	CET	1	SE		Barkarby station	Barkarby station				592412N	29	175207E					NVS	7460027	UIC
	7402731	CET	1	SE		Morgongaava station	Morgongaava station				595558N	29	165740E					NVS	7460107	UIC
	7403956	CET	1	SE		Södertälje Syd stati	Södertälje Syd sta				590945N	29	173844E					NVS	7460347	UIC
	7400332	CET	1	SE		Björköby station	Björköby station				573115N	29	145438E					NVS	7460827	UIC
	7402947	CET	1	SE		Norsesund station	Norsesund station				575142N	29	122622E					NVS	7460907	UIC
	7404777	CET	1	SE		Aastorp Station	Aastorp Station				560802N	29	125655E					NVS	7460936	UIC
	7404502	CET	1	SE		Vikingstad station	Vikingstad station				582300N	29	152556E					NVS	7461147	UIC
	7401728	CET	1	SE		Högboda station	Högboda station				593326N	29	130310E					NVS	7461459	UIC
	7400205	CET	1	SE		Assberg station	Assberg station				572941N	29	124008E					NVS	7461539	UIC
	7404938	CET	1	SE		Östersund Västra sta	Östersund Västra s				631040N	29	143752E					NVS	7461707	UIC
	7404801	CET	1	SE		Älmhult station	Älmhult station				563303N	29	140814E					NVS	7461736	UIC
	7400151	CET	1	SE		Aneby station	Aneby station				575013N	29	144843E					NVS	7462259	UIC
	7400900	CET	1	SE		Stockholm Flemingsbe	Stockholm Flemingsbe				591307N	29	175649E					NVS	7462427	UIC
	7400408	CET	1	SE		Bollebygd Station	Bollebygd Station				574003N	29	123413E					NVS	7463059	UIC
	7403389	CET	1	SE		Sandviken station	Sandviken station				603715N	29	164328E					NVS	7463307	UIC
	7400544	CET	1	SE		Burlöv station	Burlöv station				553827N	29	130449E					NVS	7463859	UIC
	7401676	CET	1	SE		Hällevadsholm statio	Hällevadsholm stati				583448N	29	113206E					NVS	7464027	UIC
	7403631	CET	1	SE		Smedjebacken station	Smedjebacken station				600811N	29	152419E					NVS	7464107	UIC
	7401283	CET	1	SE		Gällivare station	Gällivare station				670800N	29	203903E					NVS	7464136	UIC
	7400621	CET	1	SE		Charlottenberg(Gr)	Charlottenberg(Gr)				595106N	29	121446E					NVS	7464216	UIC
	7404176	CET	1	SE		Torup(S)	Torup(S)				565727N	29	130445E					NVS	7464739	UIC
	7403717	CET	1	SE		Stensjön (Nässjö kn)	Stensjön (Nässjö 				573457N	29	144922E					NVS	7464907	UIC
	7404102	CET	1	SE		Timraa station	Timraa station				622910N	29	171949E					NVS	7465379	UIC
	7401934	CET	1	SE		Karlberg station	Karlberg station				592023N	29	180145E					NVS	7465627	UIC
	7403840	CET	1	SE		Stuvsta station	Stuvsta station				591514N	29	175948E					NVS	7465707	UIC
	7401569	CET	1	SE		Hova station	Hova station				585117N	29	141255E					NVS	7466259	UIC
	7402161	CET	1	SE		Kungsbacka Hede Stat	Kungsbacka Hede Stat				573048N	29	120502E					NVS	7466427	UIC
	7466507	CET	1	SE		Tjustskolan station	Tjustskolan station				000000N	29	000000E					NVS	7466507	UIC
	7400680	CET	1	SE		Dingle Station	Dingle Station				583147N	29	113446E					NVS	7466667	UIC
	7401544	CET	1	SE		Holmsveden (Söderham	Holmsveden (Söderha				610703N	29	164322E					NVS	7466979	UIC
	7403277	CET	1	SE		Raabäck station	Raabäck station				583704N	29	132328E					NVS	7467059	UIC
	7400325	CET	1	SE		Gantofta station	Gantofta station				555926N	29	124821E					NVS	7467310	UIC
	7404297	CET	1	SE		Töreboda station	Töreboda station				584218N	29	140739E					NVS	7467336	UIC
	7404876	CET	1	SE		Örbyhus station	Örbyhus station				601343N	29	174224E					NVS	7467779	UIC
	7401631	CET	1	SE		Haakantorp station	Haakantorp station				581825N	29	125425E					NVS	7467859	UIC
	7468027	CET	1	SE		Basthagen station	Basthagen station				000000N	29	000000E					NVS	7468027	UIC
	7404636	CET	1	SE		Västra Bodarne stati	Västra Bodarne stat				575316N	29	122827E					NVS	7468187	UIC
	7400500	CET	1	SE		Brunsberg station	Brunsberg station				593703N	29	125740E					NVS	7469459	UIC
	7403512	CET	1	SE		Skene Station	Skene Station				572918N	29	123858E					NVS	7469539	UIC
	7404947	CET	1	SE		Östertälje station	Östertälje station				591102N	29	173939E					NVS	7469707	UIC
	7404814	CET	1	SE		Älvsbyn station	Älvsbyn station				654042N	29	205941E					NVS	7469736	UIC
	7404878	CET	1	SE		Örebro Central	Örebro Central				591642N	29	151241E					NVS	7469816	UIC
	7403954	CET	1	SE		Sävsjö station	Sävsjö station				572409N	29	143954E					NVS	7470259	UIC
	7400910	CET	1	SE		Floda (Lerum kn) sta	Floda (Lerum kn) sta				574836N	29	122142E					NVS	7470427	UIC
	7403164	CET	1	SE		Ramnäs station	Ramnäs station				594610N	29	161228E					NVS	7470507	UIC
	7404629	CET	1	SE		Västeraas Central	Västeraas Central				593628N	29	163312E					NVS	7470616	UIC
	7402396	CET	1	SE		Limmared station	Limmared station				573208N	29	132110E					NVS	7471059	UIC
	7403951	CET	1	SE		Sävenäs station	Sävenäs station				574329N	29	120131E					NVS	7471307	UIC
	7400662	CET	1	SE		Degerfors(S)	Degerfors(S)				591344N	29	142626E					NVS	7471336	UIC
	7402168	CET	1	SE		Kungsör station	Kungsör station				592539N	29	160605E					NVS	7471535	UIC
	7400326	CET	1	SE		Björkliden station	Björkliden station				682423N	29	184108E					NVS	7471779	UIC
	7403153	CET	1	SE		Ramlösa station	Ramlösa station				560125N	29	124339E					NVS	7471859	UIC
	7401435	CET	1	SE		Heby (S)	Heby (S)				595625N	29	165108E					NVS	7472027	UIC
	7403652	CET	1	SE		Sollentuna station	Sollentuna station				592541N	29	175654E					NVS	7472107	UIC
	7401296	CET	1	SE		Gävle Central	Gävle Central				604033N	29	170904E					NVS	7472136	UIC
	7404096	CET	1	SE		Tierp station	Tierp station				602044N	29	173049E					NVS	7473379	UIC
	7473627	CET	1	SE		Kisa Station	Kisa Station				000000N	29	000000E					NVS	7473627	UIC
	7404179	CET	1	SE		Torved station	Torved station				584930N	29	140557E					NVS	7474259	UIC
	7400694	CET	1	SE		Djuraas station	Djuraas station				603336N	29	150819E					NVS	7474667	UIC
	7402415	CET	1	SE		Lingbo (Ockelbo kn)	Lingbo (Ockelbo kn)				610242N	29	164021E					NVS	7474979	UIC
	7404216	CET	1	SE		Trolmen station	Trolmen station				583543N	29	132056E					NVS	7475059	UIC
	7403976	CET	1	SE		Södertälje hamn stat	Södertälje hamn st				591045N	29	173848E					NVS	7475368	UIC
	7403554	CET	1	SE		Skyttorp Station	Skyttorp Station				600446N	29	174412E					NVS	7475779	UIC
	7404185	CET	1	SE		Tranaas station	Tranaas station				580217N	29	145831E					NVS	7476136	UIC
	7403849	CET	1	SE		Ställdalen station	Ställdalen station				595559N	29	145636E					NVS	7476347	UIC
	7404880	CET	1	SE		Örebro Södra station	Örebro Södra stati				591611N	29	151208E					NVS	7476659	UIC
	7400732	CET	1	SE		Edane station	Edane station				593734N	29	124949E					NVS	7477459	UIC
	7403771	CET	1	SE		Stora Höga station	Stora Höga station				580110N	29	115009E					NVS	7477512	UIC
	7400263	CET	1	SE		Berghem (Mark kn) st	Berghem (Mark kn) st				572802N	29	123555E					NVS	7477539	UIC
	7404971	CET	1	SE		Överby station	Överby station				585035N	29	111535E					NVS	7477707	UIC
	7401761	CET	1	SE		Höör Station	Höör Station				555612N	29	133230E					NVS	7478259	UIC
	7400983	CET	1	SE		Fränsta station	Fränsta station				622946N	29	161010E					NVS	7478427	UIC
	7403308	CET	1	SE		Rävlanda station	Rävlanda station				573916N	29	123003E					NVS	7478507	UIC
	7401198	CET	1	SE		Grästorp station	Grästorp station				582004N	29	124108E					NVS	7479227	UIC
	7400105	CET	1	SE		Abisko Turiststation	Abisko Turiststation				682127N	29	184658E					NVS	7479779	UIC
	7401453	CET	1	SE		Helenelund station	Helenelund station				592432N	29	175744E					NVS	7480027	UIC
	7403653	CET	1	SE		Solna station	Solna station				592155N	29	180036E					NVS	7480107	UIC
	7401191	CET	1	SE		Grängesberg station	Grängesberg station				600433N	29	150018E					NVS	7480136	UIC
	7403452	CET	1	SE		Sjisjka station	Sjisjka station				673730N	29	201402E					NVS	7480579	UIC
	7403256	CET	1	SE		Rydsgaard station	Rydsgaard station				552827N	29	133516E					NVS	7480659	UIC
	7402027	CET	1	SE		Klevshult station	Klevshult station				572106N	29	140550E					NVS	7481627	UIC
	7403895	CET	1	SE		Sundsvall Västra sta	Sundsvall Västra st				622322N	29	171732E					NVS	7481707	UIC
	7402260	CET	1	SE		Köping station	Köping station				593024N	29	160017E					NVS	7481736	UIC
	7403846	CET	1	SE		Sunderby sjukhus sta	Sunderby sjukhus sta				654023N	29	215610E					NVS	7481862	UIC
	7402507	CET	1	SE		Lyrestad station	Lyrestad station				584818N	29	140325E					NVS	7482259	UIC
	7402336	CET	1	SE		Lerum Station	Lerum Station				574610N	29	121623E					NVS	7482427	UIC
	7404162	CET	1	SE		Torpaakra station	Torpaakra station				575624N	29	130144E					NVS	7482507	UIC
	7400834	CET	1	SE		Fagersta Norra stati	Fagersta Norra stati				600009N	29	154713E					NVS	7482667	UIC
	7400363	CET	1	SE		Blomberg(S)	Blomberg(S)				583226N	29	131916E					NVS	7483059	UIC
	7402420	CET	1	SE		Linghem Station	Linghem Station				582610N	29	154709E					NVS	7483467	UIC
	7404449	CET	1	SE		Vattholma station	Vattholma station				600133N	29	174352E					NVS	7483779	UIC
	7404461	CET	1	SE		Vedum station	Vedum station				581009N	29	125955E					NVS	7483859	UIC
	7400201	CET	1	SE		Aspedalen station	Aspedalen station				574545N	29	121531E					NVS	7483939	UIC
	7402820	CET	1	SE		Mölndal Nedre statio	Mölndal Nedre stati				573921N	29	120107E					NVS	7484107	UIC
	7402976	CET	1	SE		Nyköping Central	Nyköping Central				584523N	29	165947E					NVS	7484136	UIC
	7404483	CET	1	SE		Vetlanda station	Vetlanda station				572533N	29	150455E					NVS	7484187	UIC
	7408891	CET	1	SE		Taagarp (Svalöv kn)	Taagarp (Svalöv kn)				555535N	29	125708E					NVS	7484190	UIC
	7403720	CET	1	SE		Stenstorp station	Stenstorp station				581624N	29	134251E					NVS	7484347	UIC
	7402762	CET	1	SE		Mullsjö station	Mullsjö station				575454N	29	135257E					NVS	7484659	UIC
	7400426	CET	1	SE		Borgstena station	Borgstena station				575259N	29	130052E					NVS	7484827	UIC
	7402766	CET	1	SE		Munkedal station	Munkedal station				582753N	29	114041E					NVS	7485016	UIC
	7403082	CET	1	SE		Ottebol station	Ottebol station				594145N	29	122810E					NVS	7485459	UIC
	7400227	CET	1	SE		Arlanda Norra	Arlanda Norra				593905N	29	175551E					NVS	7485512	UIC
	7400323	CET	1	SE		Björketorp station	Björketorp station				572538N	29	123123E					NVS	7485539	UIC
	7400750	CET	1	SE		Ekenässjön station	Ekenässjön station				572921N	29	150110E					NVS	7485627	UIC
	7400119	CET	1	SE		Alingsaas station	Alingsaas station				575537N	29	123156E					NVS	7485736	UIC
	7403306	CET	1	SE		Rättvik station	Rättvik station				605306N	29	150654E					NVS	7485816	UIC
	7404266	CET	1	SE		Tyringe station	Tyringe station				560934N	29	133554E					NVS	7486259	UIC
	7486507	CET	1	SE		Rimforsa Station	Rimforsa Station				000000N	29	000000E					NVS	7486507	UIC
	7402297	CET	1	SE		Landeryd station	Landeryd station				570436N	29	131553E					NVS	7486616	UIC
	7401110	CET	1	SE		Gnosjö station	Gnosjö station				572129N	29	134407E					NVS	7487059	UIC
	7401968	CET	1	SE		Katrineholm Central	Katrineholm Central				585948N	29	161227E					NVS	7487139	UIC
	7400477	CET	1	SE		Bro Station	Bro Station				593043N	29	173803E					NVS	7487310	UIC
	7400788	CET	1	SE		Enköping station	Enköping station				593839N	29	170525E					NVS	7487336	UIC
	7403807	CET	1	SE		Stockholm Stadsgňrde	Stockholm Stadsgňrd				591900N	29	180544E					NVS	7487416	UIC
	7403737	CET	1	SE		Stockaryd station	Stockaryd station				571845N	29	143529E					NVS	7487535	UIC
	7404078	CET	1	SE		Teckomatorp Station	Teckomatorp Station				555213N	29	130509E					NVS	7487859	UIC
	7403962	CET	1	SE		Söderbärke station	Söderbärke station				600421N	29	153213E					NVS	7488107	UIC
	7402263	CET	1	SE		Köpingebro station	Köpingebro station				552722N	29	135600E					NVS	7488659	UIC
	7401820	CET	1	SE		Jakobsberg station	Jakobsberg station				592525N	29	174958E					NVS	7488827	UIC
	7403774	CET	1	SE		Stora Levene station	Stora Levene station				581933N	29	125532E					NVS	7488907	UIC
	7401881	CET	1	SE		Jönköping Central	Jönköping Central				574704N	29	140946E					NVS	7488936	UIC
	7401971	CET	1	SE		Kattarp station	Kattarp station				560838N	29	124641E					NVS	7489030	UIC
	7404729	CET	1	SE		Aann station	Aann station				631917N	29	123220E					NVS	7489379	UIC
	7402064	CET	1	SE		Knalleland station	Knalleland station				574402N	29	125633E					NVS	7489627	UIC
	7401430	CET	1	SE		Hasslerör station	Hasslerör station				584503N	29	135626E					NVS	7490259	UIC
	7402449	CET	1	SE		Ljusne station	Ljusne station				611244N	29	170644E					NVS	7490510	UIC
	7403965	CET	1	SE		Söderhamn station	Söderhamn station				611756N	29	170207E					NVS	7490536	UIC
	7404403	CET	1	SE		Vallaakra station	Vallaakra station				555750N	29	125142E					NVS	7490856	UIC
	7404284	CET	1	SE		Tällberg station	Tällberg station				604907N	29	150110E					NVS	7490979	UIC
	7402225	CET	1	SE		Källby station	Källby station				583038N	29	131807E					NVS	7491059	UIC
	7402797	CET	1	SE		Maansarp station	Maansarp station				573914N	29	140415E					NVS	7491227	UIC
	7400427	CET	1	SE		Borlänge Central	Borlänge Central				602857N	29	152530E					NVS	7491256	UIC
	7404326	CET	1	SE		Ulriksdal station	Ulriksdal station				592250N	29	180001E					NVS	7491307	UIC
	7404337	CET	1	SE		Umeaa Central	Umeaa Central				634948N	29	201601E					NVS	7491336	UIC
	7403801	CET	1	SE		Storvreta station	Storvreta station				595722N	29	174223E					NVS	7491779	UIC
	7400452	CET	1	SE		Nässjö Brinellskolan	Nässjö Brinellskol				574010N	29	144203E					NVS	7491859	UIC
	7400203	CET	1	SE		Aspen station	Aspen station				574516N	29	121426E					NVS	7491939	UIC
	7402826	CET	1	SE		Mörarp station	Mörarp station				560319N	29	125226E					NVS	7492107	UIC
	7403784	CET	1	SE		Storfors Station	Storfors Station				593158N	29	141617E					NVS	7492347	UIC
	7401351	CET	1	SE		Habo station	Habo station				575424N	29	140436E					NVS	7492659	UIC
	7404212	CET	1	SE		Trollhättan Central	Trollhättan Central				581715N	29	121755E					NVS	7492936	UIC
	7404712	CET	1	SE		Aamotfors station	Aamotfors station				594608N	29	122200E					NVS	7493459	UIC
	7401558	CET	1	SE		Horred station	Horred station				572111N	29	122839E					NVS	7493539	UIC
	7493707	CET	1	SE		Överums Bruk station	Överums Bruk statio				000000N	29	000000E					NVS	7493707	UIC
	7403194	CET	1	SE		Riksgränsen station	Riksgränsen station				682535N	29	180716E					NVS	7493816	UIC
	7400521	CET	1	SE		Bräkne-Hoby station	Bräkne-Hoby station				561351N	29	150657E					NVS	7494259	UIC
	7403211	CET	1	SE		Rocksjön station	Rocksjön station				574630N	29	141153E					NVS	7494507	UIC
	7400253	CET	1	SE		Bastuträsk station	Bastuträsk station				644725N	29	200226E					NVS	7494536	UIC
	7403252	CET	1	SE		Rydaholm station	Rydaholm station				565903N	29	141805E					NVS	7495059	UIC
	7403592	CET	1	SE		Skövde Central	Skövde Central				582321N	29	135107E					NVS	7495139	UIC
	7403755	CET	1	SE		Stockholm Södra	Stockholm Södra				591849N	29	180343E					NVS	7495416	UIC
	7402256	CET	1	SE		Kävlinge Station	Kävlinge Station				554738N	29	130642E					NVS	7495859	UIC
	7400935	CET	1	SE		Forsheda station	Forsheda station				570948N	29	134956E					NVS	7495939	UIC
	74G0111	CET	1	SE		STOCKHOLM	STOCKHOLM				000000N	26	000000E					NVS	7496000	UIC
	7496019	CET	1	SE		ARLANDA	ARLANDA				000000N	26	000000E					NVS	7496019	UIC
	7403955	CET	1	SE		Södertälje Centrum s	Södertälje Centrum				591131N	29	173738E					NVS	7496107	UIC
	7401701	CET	1	SE		Härnösand station	Härnösand station				623806N	29	175541E					NVS	7496136	UIC
	7400892	CET	1	SE		Fjällaasen station	Fjällaasen station				673106N	29	200540E					NVS	7496579	UIC
	7401892	CET	1	SE		Jörn station	Jörn station				650313N	29	200147E					NVS	7496936	UIC
	7403898	CET	1	SE		Svarte station	Svarte station				552542N	29	134303E					NVS	7497687	UIC
	7403881	CET	1	SE		Surahammar station	Surahammar station				594223N	29	161310E					NVS	7497707	UIC
	7401287	CET	1	SE		Gällö station	Gällö station				625440N	29	151343E					NVS	7498179	UIC
	7402411	CET	1	SE		Lindome station	Lindome station				573433N	29	120443E					NVS	7498427	UIC
	7401788	CET	1	SE		Iggesund station	Iggesund station				613845N	29	170453E					NVS	7498510	UIC
	7400923	CET	1	SE		Fors(S)	Fors(S)				601230N	29	161851E					NVS	7498667	UIC
	7401807	CET	1	SE		Insjön station	Insjön station				604027N	29	150548E					NVS	7498979	UIC
	7400868	CET	1	SE		Filsbäck station	Filsbäck station				582935N	29	131452E					NVS	7499059	UIC
	7402650	CET	1	SE		Läggesta Station	Läggesta Station				591453N	29	171002E					NVS	7499227	UIC
	7404348	CET	1	SE		Upplands Väsby stati	Upplands Väsby stat				593119N	29	175358E					NVS	7499307	UIC
	7403165	CET	1	SE		Ransta station	Ransta station				594836N	29	163824E					NVS	7499779	UIC
	7403059	CET	1	SE		Ormaryd station	Ormaryd station				573953N	29	144959E					NVS	7499859	UIC
	7499994	CET	2	SE		SJ Regional	SJ Regional				000000N	29	000000E					NVS	7499994	UIC
	7499995	CET	2	SE		Oresundstag	Oresundstag				000000N	29	000000E					NVS	7499995	UIC
	7420752	CET	2	SE		Vasttrafik	Vasttrafik				000000N	29	000000E					NVS	7499996	UIC
	7499997	CET	2	SE		Arlanda Express	Arlanda Express				000000N	29	000000E					NVS	7499997	UIC
	7500512	CET	2	TR		Pythion(fr)	Pythion(fr)				000000N	29	000000E					NVS	7500512	UIC
	7500703	CET	2	TR		Kapikule(Gr)	Kapikule(Gr)				000000N	29	000000E					NVS	7500703	UIC
	7500857	CET	2	TR		INTERRAIL	INTERRAIL				000000N	29	000000E					NVS	7500857	UIC
	7501549	CET	2	TR		Kapikoy(Gr)	Kapikoy(Gr)				000000N	29	000000E					NVS	7501549	UIC
