|CET||1||FR||Elvas|Elvas|||0000000|443401N|29|062948E||||NVS|9457497|UIC
|CET||2||IT||Emmerthal (TGem)|Emmerthal (TGem)|||0000000|405125N|29|092551E||||NVS|8040402|UIC
|CET||2||PT||Ennsdorf Bahnhst (Bu|Ennsdorf Bahnhst (Bu|||0000000|000000N|29|000000E||||NVS|8175482|UIC
|CET||2||DE||Enschede|Enschede|||0000000|483310N|29|085758E||||NVS|8006828|UIC
|CET||2||PT||Enschede(Gem)|Enschede(Gem)|||0000000|392741N|29|082826W||||NVS|8040560|UIC
|CET||2||FR||Enzisweiler Bahnhofs|Enzisweiler Bahnhofs|||0000000|465907N|29|043113E||||NVS|364189|UIC
|CET||2||FR||Epfenhofen Siedlung,|Epfenhofen Siedlung,|||0000000|490315N|29|020720E||||NVS|502515|UIC
|CET||1||DE||Erkner (S)|Erkner (S)|||0000000|000000N|29|000000E||||NVS|8089181|UIC
|CET||1||DE||Erkner ZOB|Erkner ZOB|||0000000|510031N|29|125634E||||NVS|8079722|UIC
|CET||2||FR||Erlenbach Im Simm|Erlenbach Im Simm|||0000000|485923N|29|021548E||||NVS|8507296|UIC
|CET||2||DE||Espenau (TGem)|Espenau (TGem)|||0000000|512704N|29|070053E||||NVS|8040422|UIC
|CET||2||UA||Eutingen Rößlestaffe|Eutingen Rößlestaffe|||0000000|000000N|29|000000E||||NVS|940214|UIC
|CET||1||DE||Fabro-Ficulle|Fabro-Ficulle|||0000000|502922N|29|072000E||||NVS|8308201|UIC
|CET||1||PT||Falkensee Glienicker|Falkensee Glienicker|||0000000|393208N|29|090447W||||NVS|8079723|UIC
|CET||1||BE||Falkensee ZOB|Falkensee ZOB|||0000000|503112N|29|041236E||||NVS|8079724|UIC
|CET||2||HU||Felsberg (TGem)|Felsberg (TGem)|||0000000|480501N|29|205156E||||NVS|8040466|UIC
|CET||1||IT||Finkenheerd Lindenst|Finkenheerd Lindenst|||0000000|000000N|26|000000E||||NVS|8079725|UIC
|CET||1||FR||Fognano|Fognano|||0000000|435426N|29|041224E||||NVS|8306618|UIC
|CET||2||DE||Forbach|Forbach|||0000000|515412N|29|113801E||||NVS|9109005|UIC
|CET||2||RU||Forbach HGV|Forbach HGV|||0000000|490147N|29|1350824E||||NVS|9109003|UIC
|CET||2||PL||Forstamt, Hinterweid|Forstamt, Hinterweid|||0000000|503935N|29|182141E||||NVS|402811|UIC
|CET||1||FR||Fossalta di Piave|Fossalta di Piave|||0000000|494412N|29|014933E||||NVS|8302667|UIC
|CET||1||DE||Frankenmarkt Bahnhof|Frankenmarkt Bahnhof|||0000000|500804N|29|084602E||||NVS|8177207|UIC
|CET||1||CH||Fretzdorf Dorf|Fretzdorf Dorf|||0000000|464841N|29|071015E||||NVS|8079726|UIC
|CET||1||DE||Friedrichshafen Löwe|Friedrichshafen Löwe|||0000000|533129N|29|114420E||||NVS|8076131|UIC
|CET||2||BE||Fronhausen (TGem)|Fronhausen (TGem)|||0000000|503743N|29|032126E||||NVS|8040438|UIC
