UIC	8727600	8727600				BNE
UIC	8727602	8727602				BNE
UIC	8758419	8758419				BNE
UIC	8758426	8758426				BNE
UIC	8758451	8758451				BNE
UIC	8758600	8758600				BNE
UIC	8758645	8758645				BNE
UIC	8774172	8774172				BNE
UIC	8774176	8774176				BNE
UIC	8774177	8774177				BNE
UIC	8774179	8774179				BNE
UIC	8774200	8774200				BNE
UIC	8774232	8774232				BNE
UIC	8774236	8774236				BNE
UIC	8774169	8774169				BNE
UIC	8774290	8774290			242	BNE
UIC	8774300	8774300				BNE
UIC	8774353	8774353				BNE
UIC	8774363	8774363				BNE
UIC	8774371	8774371				BNE
UIC	8774614	8774614				BNE
UIC	8774630	8774630				BNE
UIC	8774633	8774633				BNE
UIC	8774634	8774634				BNE
UIC	8774637	8774637				BNE
UIC	8774641	8774641				BNE
UIC	8774643	8774643				BNE
UIC	8774647	8774647				BNE
UIC	8774670	8774670				BNE
UIC	8821659	8821659				BNE
UIC	8821667	8821667				BNE
UIC	8821709	8821709				BNE
UIC	8821717	8821717				BNE
UIC	8821725	8821725				BNE
UIC	8821816	8821816				BNE
UIC	8821824	8821824				BNE
UIC	8821832	8821832				BNE
UIC	8821857	8821857				BNE
UIC	8822269	8822269				BNE
UIC	8822277	8822277				BNE
UIC	8822426	8822426				BNE
UIC	8822459	8822459				BNE
UIC	8822475	8822475				BNE
UIC	8822517	8822517				BNE
UIC	8822525	8822525				BNE
UIC	8822533	8822533				BNE
UIC	8822608	8822608				BNE
UIC	8822715	8822715				BNE
UIC	8822772	8822772				BNE
UIC	8822814	8822814				BNE
UIC	8822848	8822848				BNE
UIC	8882339	8882339				BNE
UIC	8882362	8882362				BNE
UIC	8882701	8882701				BNE
UIC	8883006	8883006				BNE
UIC	8883014	88F0013				BNE
UIC	8884319	8884319				BNE
UIC	8884327	8884327				BNE
UIC	8884335	8884335				BNE
UIC	8884350	8884350				BNE
UIC	8884541	8884541				BNE
UIC	8884566	8884566				BNE
UIC	8884632	8884632				BNE
UIC	8884640	8884640				BNE
UIC	8884715	8884715				BNE
UIC	8884855	8884855				BNE
UIC	8884889	8884889				BNE
UIC	8885001	8885001				BNE
UIC	8885061	8885068				BNE
UIC	8885522	8885522				BNE
UIC	8885530	8885530				BNE
UIC	8885704	8885704				BNE
UIC	8886009	8886009				BNE
UIC	7212101	7212101				BNE
UIC	5324783	5324783				BNE
UIC	5323129	5323129				BNE
UIC	5317015	5317015				BNE
UIC	8600810	8600810				BNE
UIC	8600814	8600814				BNE
UIC	8600816	8600816				BNE
UIC	8600821	8600821				BNE
UIC	8600824	8600824				BNE
UIC	8600840	8600840				BNE
UIC	8600841	8001695			23	BNE
UIC	8600854	8600854			19	BNE
UIC	8600856	8603315				BNE
UIC	8600857	8600857				BNE
UIC	8600858	8600858				BNE
UIC	8600900	86F0001				BNE
UIC	8600955	8600955				BNE
UIC	8601401	8601401				BNE
UIC	8601402	8601402				BNE
UIC	8721378	8721378				BNE
UIC	8721390	8721390			473	BNE
UIC	8721405	8721405				BNE
UIC	8727611	8727611				BNE
UIC	8757124	8757124				BNE
UIC	8757147	8757147				BNE
UIC	8757168	8757168				BNE
UIC	8757182	8757182				BNE
UIC	8757400	8757400				BNE
UIC	8757434	8757434				BNE
UIC	8757455	8757455				BNE
UIC	8757500	87G0357				BNE
UIC	8757508	8757508				BNE
UIC	8757514	8757514				BNE
UIC	8757548	8757548				BNE
UIC	8757600	8757600				BNE
UIC	8757602	8757602				BNE
UIC	8757620	8757620				BNE
UIC	8757632	8757632				BNE
UIC	8757687	8757687				BNE
UIC	8758100	8758100				BNE
UIC	8774375	8774375				BNE
UIC	8774500	8774500				BNE
UIC	8774527	8774527				BNE
UIC	8774534	8579320				BNE
UIC	8821121	8821121				BNE
UIC	8821147	8821147				BNE
UIC	8821154	8821154				BNE
UIC	8821196	8821196				BNE
UIC	8821238	8821238				BNE
UIC	8821246	8821246				BNE
UIC	8821311	8821311				BNE
UIC	8821105	8821105				BNE
UIC	8821337	8821337				BNE
UIC	8821402	8821402				BNE
UIC	8821436	8821436				BNE
UIC	8821444	8821444				BNE
UIC	8821451	8821451				BNE
UIC	8821535	8821535				BNE
UIC	8821865	8821865				BNE
UIC	8821907	8821907				BNE
UIC	8821964	8821964				BNE
UIC	8822004	8822004				BNE
UIC	8822053	8822053				BNE
UIC	8822111	8822111				BNE
UIC	8822137	8822137				BNE
UIC	8822145	8822145				BNE
UIC	8875002	8875002				BNE
UIC	8875127	8875127				BNE
UIC	8881000	8881000				BNE
UIC	8881125	8881125				BNE
UIC	8881158	8881158				BNE
UIC	8881166	8881166				BNE
UIC	8881174	8881174				BNE
UIC	8881406	8881406				BNE
UIC	8881430	8881430				BNE
UIC	8881455	8881455				BNE
UIC	8883022	8883022				BNE
UIC	8883048	88F0014				BNE
UIC	8883055	88F0015				BNE
UIC	8883113	8883113				BNE
UIC	8883121	8883121				BNE
UIC	8883212	8883212				BNE
UIC	8883220	8883220				BNE
UIC	8883238	8883238				BNE
UIC	8883311	8883311				BNE
UIC	8883436	8883436				BNE
UIC	8883808	8883808				BNE
UIC	8884004	8884004				BNE
UIC	7499995	7499995				BNE
UIC	7499994	7499994				BNE
UIC	7225550	7225550				BNE
UIC	7225502	7225502				BNE
UIC	7225470	7225470				BNE
UIC	7225402	7225402				BNE
UIC	5613743	5613743				BNE
UIC	5610999	5610999				BNE
UIC	5610060	5610060				BNE
UIC	5610016	5610016				BNE
UIC	5508847	5508847				BNE
UIC	5507302	5507302				BNE
UIC	5505033	55G0018				BNE
UIC	5504507	5504507				BNE
UIC	5503921	55G0017				BNE
UIC	5488002	5488002				BNE
UIC	5488001	54G0023				BNE
UIC	5480097	5433652				BNE
UIC	5480000	5480000				BNE
UIC	5475332	54G0018				BNE
UIC	5475302	54G0019				BNE
UIC	5463033	8072179				BNE
UIC	8600777	8600777				BNE
UIC	8600778	86G0001				BNE
UIC	8600779	8600779				BNE
UIC	8600780	8600780				BNE
UIC	8600781	8600781				BNE
UIC	8600783	8600783				BNE
UIC	8600790	8600790				BNE
UIC	8600791	8600791				BNE
UIC	8721414	8721414				BNE
UIC	8721421	8721421				BNE
UIC	8721424	8721424				BNE
UIC	8721428	8721428				BNE
UIC	8721452	8721452				BNE
UIC	8721457	8721457				BNE
UIC	8721458	8721458				BNE
UIC	8721469	8721469				BNE
UIC	8721472	8721472				BNE
UIC	8721478	8721478				BNE
UIC	8721501	8721501				BNE
UIC	8721516	8721516				BNE
UIC	8721533	8721533				BNE
UIC	8721535	8721535				BNE
UIC	8748760	8748760				BNE
UIC	8749100	8749100				BNE
UIC	8749107	8749107				BNE
UIC	8749114	8749114				BNE
UIC	8773420	8773420				BNE
UIC	8773425	8773425				BNE
UIC	8773426	8773426				BNE
UIC	8773431	8773431				BNE
UIC	8773435	8773435				BNE
UIC	8773445	8773445				BNE
UIC	8773447	8773447				BNE
UIC	8773457	8773457				BNE
UIC	8773464	8773464				BNE
UIC	8773469	8773469				BNE
UIC	8774100	8774100				BNE
UIC	8774107	8774107				BNE
UIC	8774113	8774113				BNE
UIC	8774118	8774118				BNE
UIC	8774122	8774122				BNE
UIC	8774150	8774150				BNE
UIC	8774164	8774164				BNE
UIC	8814175	8814175				BNE
UIC	8821543	8821543				BNE
UIC	8821600	8821600				BNE
UIC	8821634	8821634				BNE
UIC	8872587	8872587				BNE
UIC	8872611	8872611				BNE
UIC	8873007	8873007				BNE
UIC	8873015	88F0012				BNE
UIC	8873122	8873122				BNE
UIC	8873239	8873239				BNE
UIC	8873312	8873312				BNE
UIC	8873320	8873320				BNE
UIC	8873379	8873379				BNE
UIC	8873387	8873387				BNE
UIC	8874005	8874005				BNE
UIC	8874559	8874559				BNE
UIC	8874567	8874567				BNE
UIC	8874583	8874583				BNE
UIC	8874609	8874609				BNE
UIC	8881505	8881505				BNE
UIC	8881562	8881562				BNE
UIC	8881570	8881570				BNE
UIC	8882107	8882107				BNE
UIC	8882206	8882206				BNE
UIC	8882230	8882230				BNE
UIC	8882248	8882248				BNE
UIC	7874904	78G0011				BNE
UIC	7874414	7874414				BNE
UIC	7874211	7874211				BNE
UIC	7874209	7874209				BNE
UIC	7873710	7873710				BNE
UIC	7873705	7873705				BNE
UIC	7873405	7873405				BNE
UIC	7873101	78G0007				BNE
UIC	7873005	78G0009				BNE
UIC	7873001	78G0008				BNE
UIC	7871802	78G0006				BNE
UIC	7224001	7224001				BNE
UIC	7223407	7223407				BNE
UIC	7223105	7223105				BNE
UIC	7222001	7216005				BNE
UIC	7221004	7221004				BNE
UIC	7216806	7216806				BNE
UIC	7216204	7216204				BNE
UIC	7214170	7214170				BNE
UIC	7213214	7213214				BNE
UIC	7212498	7200620				BNE
UIC	7212107	7212107				BNE
UIC	8600792	8600792				BNE
UIC	8600798	8600798				BNE
UIC	8600800	8600800				BNE
UIC	8600801	8600801				BNE
UIC	8600802	8600802				BNE
UIC	8600803	8600803				BNE
UIC	8600804	8600804				BNE
UIC	8600805	8600805				BNE
UIC	8600806	8600806				BNE
UIC	8721222	8721222				BNE
UIC	8721231	8721231				BNE
UIC	8721233	8721233				BNE
UIC	8721234	8721234				BNE
UIC	8721235	8721235				BNE
UIC	8721240	8721240				BNE
UIC	8721241	8721241				BNE
UIC	8721243	8721243				BNE
UIC	8721246	8721246				BNE
UIC	8749144	8749144				BNE
UIC	8749177	8749177				BNE
UIC	8749180	8749180				BNE
UIC	8751797	8751797				BNE
UIC	8754300	8754300				BNE
UIC	8754301	8754301				BNE
UIC	8754316	8754316				BNE
UIC	8754513	8754513				BNE
UIC	8754519	87G0058				BNE
UIC	8754575	8754575				BNE
UIC	8754700	8754700				BNE
UIC	8757100	8757100				BNE
UIC	8757121	8757121				BNE
UIC	8772600	8772600				BNE
UIC	8772630	8772630				BNE
UIC	8772633	8772633				BNE
UIC	8772644	8772644				BNE
UIC	8772668	8772668				BNE
UIC	8814209	8814209				BNE
UIC	8814241	8814241				BNE
UIC	8814258	8814258				BNE
UIC	8814266	8814266				BNE
UIC	8814308	8814308				BNE
UIC	8814357	8814357				BNE
UIC	8814167	8814167				BNE
UIC	8814365	8814365				BNE
UIC	8814415	8814415				BNE
UIC	8814423	8814423				BNE
UIC	8815016	8815016				BNE
UIC	8819406	8819406				BNE
UIC	8821006	8000061				BNE
UIC	8821022	8821022				BNE
UIC	8821030	8821030				BNE
UIC	8821071	8821071				BNE
UIC	8871415	8871415				BNE
UIC	8871514	8871514				BNE
UIC	8509882	8509882				BNE
UIC	8509883	8509883				BNE
UIC	8509884	8509884				BNE
UIC	8509950	8582915				BNE
UIC	8509971	8509971				BNE
UIC	8516219	8502707				BNE
UIC	8516764	8014439				BNE
UIC	8517519	8517519				BNE
UIC	8570797	8530151				BNE
UIC	8881190	8881190				BNE
UIC	8570811	8570811				BNE
UIC	8575701	8505202				BNE
UIC	8577851	8577851				BNE
UIC	8579060	8579060				BNE
UIC	8582835	8509681				BNE
UIC	8093255	8093255				BNE
UIC	8098904	8098904				BNE
UIC	8099990	80F0147				BNE
UIC	8509357	8509357				BNE
UIC	8509361	8574796				BNE
UIC	8509364	8509364				BNE
UIC	8509369	8319001			320	BNE
UIC	8509404	8509404			271	BNE
UIC	8509411	8574614				BNE
UIC	8509413	85G0006				BNE
UIC	8509414	8578567				BNE
UIC	8509416	8509450				BNE
UIC	8509763	8509763				BNE
UIC	8509774	8509774				BNE
UIC	8509786	8509786				BNE
UIC	8509788	8101212			4000	BNE
UIC	8509790	8509790				BNE
UIC	8509794	8509794				BNE
UIC	8509795	8509795				BNE
UIC	8088413	8088413				BNE
UIC	8088414	8088414				BNE
UIC	8099998	8099998				BNE
UIC	8099999	8099999				BNE
UIC	8101001	8101001				BNE
UIC	8101003	8101003				BNE
UIC	8101004	8192099				BNE
UIC	8101005	8192098				BNE
UIC	8101006	8101006				BNE
UIC	8101007	8101007				BNE
UIC	8101008	8130020				BNE
UIC	8101009	8101009				BNE
UIC	8101010	8101010				BNE
UIC	8101011	8101011				BNE
UIC	8101012	8101012				BNE
UIC	8088416	8088416				BNE
UIC	8088418	8088418				BNE
UIC	8088589	8088589				BNE
UIC	8089940	8089940				BNE
UIC	8091611	8091611			12	BNE
UIC	8091874	8091874				BNE
UIC	8092077	8092077				BNE
UIC	8092078	8092078				BNE
UIC	8092098	8192098				BNE
UIC	8092099	8192099				BNE
UIC	8092122	8092122				BNE
UIC	8093250	8093250				BNE
UIC	8093251	8093251				BNE
UIC	8093252	8093252				BNE
UIC	8093253	8093253				BNE
UIC	8101434	8101434				BNE
UIC	8101435	8101435				BNE
UIC	8101436	8101436				BNE
UIC	8101437	81G0002				BNE
UIC	8101438	8101438				BNE
UIC	8101439	8101439				BNE
UIC	8101440	8101440				BNE
UIC	8101441	8101441				BNE
UIC	8101442	8101442				BNE
UIC	8101443	8101443				BNE
UIC	8101445	8101445				BNE
UIC	8101449	8101449				BNE
UIC	8101451	8101451				BNE
UIC	8101452	8101452				BNE
UIC	8101455	8101455				BNE
UIC	8101456	8101456				BNE
UIC	8101457	8101457				BNE
UIC	8102136	8102136				BNE
UIC	8102137	8102137				BNE
UIC	8102138	8102138				BNE
UIC	8102139	8102139				BNE
UIC	8102141	8102141				BNE
UIC	8102142	8102142				BNE
UIC	8102143	8102143				BNE
UIC	8102144	7942401			442	BNE
UIC	8102181	8102181				BNE
UIC	8102182	8102182				BNE
UIC	8102183	8102183				BNE
UIC	8102184	8102184			463	BNE
UIC	8102202	8182202				BNE
UIC	8102203	8182203				BNE
UIC	8102205	8182205				BNE
UIC	8102207	8182207				BNE
UIC	8102208	8182208				BNE
UIC	8102932	8102932				BNE
UIC	8102933	8102933				BNE
UIC	8102934	8102934				BNE
UIC	8102935	8102935				BNE
UIC	8102936	8102936				BNE
UIC	8102937	8102937				BNE
UIC	8102961	8102961				BNE
UIC	8102963	8102963				BNE
UIC	8102964	8102964				BNE
UIC	8102966	8102966				BNE
UIC	8102968	8102968				BNE
UIC	8102969	8102969				BNE
UIC	8102970	8102970				BNE
UIC	8102971	8102971				BNE
UIC	8102972	8102972				BNE
UIC	8102974	8102974				BNE
UIC	8102975	8102975				BNE
UIC	8103616	8103616				BNE
UIC	8103617	8103617				BNE
UIC	8103618	8103618				BNE
UIC	8103619	8103619				BNE
UIC	8103620	8103620				BNE
UIC	8103621	8103621				BNE
UIC	8103625	8103625				BNE
UIC	8103626	8103626				BNE
UIC	8103627	8103627				BNE
UIC	8103628	8103628				BNE
UIC	8103629	8103629				BNE
UIC	8103631	8103631				BNE
UIC	8103632	8103632				BNE
UIC	8103633	8103633				BNE
UIC	8103636	8103636				BNE
UIC	8103639	8103639				BNE
UIC	8103640	8103640				BNE
UIC	8300834	8300834				BNE
UIC	8300867	8300867				BNE
UIC	8300952	8300952				BNE
UIC	8300984	8300984				BNE
UIC	8301003	8301003				BNE
UIC	8301008	8301008				BNE
UIC	8301013	8301013				BNE
UIC	8301015	8301015				BNE
UIC	8301016	8301016				BNE
UIC	8301017	8301017				BNE
UIC	8301018	8301018				BNE
UIC	8301020	8301020				BNE
UIC	8301022	8313705				BNE
UIC	8301023	8313786				BNE
UIC	8301025	8301025				BNE
UIC	8301026	8301026				BNE
UIC	8301028	8301028				BNE
UIC	8302550	8302550				BNE
UIC	8302556	8302556				BNE
UIC	8302558	8302558				BNE
UIC	8302559	8302559				BNE
UIC	8302560	8302560				BNE
UIC	8302562	8302562				BNE
UIC	8302564	8302564				BNE
UIC	8302566	8302566				BNE
UIC	8302569	8302569				BNE
UIC	8302570	8302570				BNE
UIC	8302579	8302579				BNE
UIC	8302581	8302581				BNE
UIC	8302587	8302587				BNE
UIC	8302589	8302589				BNE
UIC	8302593	8302593				BNE
UIC	8302660	8302660				BNE
UIC	8302664	8302664				BNE
UIC	8307202	8307202				BNE
UIC	8307206	8307206				BNE
UIC	8307207	8307207				BNE
UIC	8307208	8307208				BNE
UIC	8307209	8307209				BNE
UIC	8307213	8307213				BNE
UIC	8307217	8307217				BNE
UIC	8307221	8307221				BNE
UIC	8307226	8307226				BNE
UIC	8307300	8307300				BNE
UIC	8307301	8307301				BNE
UIC	8307302	83G0001				BNE
UIC	8307303	8307303				BNE
UIC	8307304	8307304				BNE
UIC	8307306	8307306				BNE
UIC	8307307	8307307				BNE
UIC	8307308	8307308				BNE
UIC	8311764	8311764				BNE
UIC	8311765	8311765				BNE
UIC	8311766	8311766				BNE
UIC	8311769	8311769				BNE
UIC	8311770	8311770				BNE
UIC	8311772	8311772				BNE
UIC	8311774	8311775				BNE
UIC	8311780	8311780				BNE
UIC	8311781	8311781				BNE
UIC	8311789	8311789				BNE
UIC	8311790	8311790				BNE
UIC	8311802	8311802				BNE
UIC	8311803	8311803				BNE
UIC	8311804	8311804				BNE
UIC	8311808	8311808				BNE
UIC	8311811	8311811				BNE
UIC	8311812	8311812				BNE
UIC	8400234	8400234				BNE
UIC	8400235	8400235				BNE
UIC	8400236	8400236				BNE
UIC	8400238	8400238				BNE
UIC	8400239	8400239				BNE
UIC	8400241	8400241				BNE
UIC	8400242	8400242				BNE
UIC	8400244	8400244				BNE
UIC	8400245	8400245				BNE
UIC	8400246	8400246				BNE
UIC	8400248	8400248				BNE
UIC	8400251	8400251				BNE
UIC	8400253	8400253				BNE
UIC	8400254	8400254				BNE
UIC	8400256	8400256				BNE
UIC	8400257	8400257				BNE
UIC	8400258	8400258				BNE
UIC	8400675	8400675				BNE
UIC	8400679	8400679				BNE
UIC	8400684	8400684				BNE
UIC	8400685	8400685				BNE
UIC	8400686	8400686				BNE
UIC	8400688	8400688				BNE
UIC	8400690	8400690				BNE
UIC	8400691	8400691				BNE
UIC	8400696	8400696				BNE
UIC	8400697	8400697				BNE
UIC	8400698	8400698				BNE
UIC	8400700	8400700				BNE
UIC	8400702	8400702				BNE
UIC	8400704	8400704				BNE
UIC	8400705	8400705				BNE
UIC	8400706	8400706				BNE
UIC	8400707	8400707				BNE
UIC	8503410	8582528				BNE
UIC	8503411	8503411				BNE
UIC	8503413	8503687				BNE
UIC	8503414	8503414				BNE
UIC	8503415	8580842				BNE
UIC	8503420	8503420				BNE
UIC	8503421	8503421				BNE
UIC	8503423	8503423				BNE
UIC	8503424	8503424			493	BNE
UIC	8503501	8572494				BNE
UIC	8503502	8572495				BNE
UIC	8503503	8503877				BNE
UIC	8503504	8572550				BNE
UIC	8503505	8503505				BNE
UIC	8503506	8503506				BNE
UIC	8503508	8587020				BNE
UIC	8503509	8503509				BNE
UIC	8509854	8509854				BNE
UIC	8509874	8509874				BNE
UIC	8509881	8509881				BNE
UIC	8600740	8600740				BNE
UIC	8600741	8600741				BNE
UIC	8600742	8600742				BNE
UIC	8600755	8600755				BNE
UIC	8600756	8600756				BNE
UIC	8600760	8600760				BNE
UIC	8600761	8600761				BNE
UIC	8600763	8600763				BNE
UIC	8600764	8600764				BNE
UIC	8600765	8600765				BNE
UIC	8600766	8600766				BNE
UIC	8600767	8600767				BNE
UIC	8600768	8600768				BNE
UIC	8600710	8600710				BNE
UIC	8600711	8600711				BNE
UIC	8600712	8600712				BNE
UIC	8600714	8600714				BNE
UIC	8600715	8600715				BNE
UIC	8600716	8600716				BNE
UIC	8600717	8600717				BNE
UIC	8600719	8600719				BNE
UIC	8600720	8600720				BNE
UIC	8600721	8600721				BNE
UIC	8600722	8600722				BNE
UIC	8600723	8600723				BNE
UIC	8600724	8600724				BNE
UIC	8600727	8600727				BNE
UIC	8600734	8600734				BNE
UIC	8600736	8603302				BNE
UIC	8600739	8600739				BNE
UIC	8719265	8719265				BNE
UIC	8600688	8600688				BNE
UIC	8600689	8600689				BNE
UIC	8600690	8600690				BNE
UIC	8600691	8600691				BNE
UIC	8600692	8600692				BNE
UIC	8719266	8719266				BNE
UIC	8719300	8719300				BNE
UIC	8719314	8719314				BNE
UIC	8719317	8719317				BNE
UIC	8719325	8719325				BNE
UIC	8719327	8719327				BNE
UIC	8719331	8719331				BNE
UIC	8719334	8719334				BNE
UIC	8719335	8719335				BNE
UIC	8719338	8719338				BNE
UIC	8719351	8719351				BNE
UIC	8719361	8719361				BNE
UIC	8719363	8719363				BNE
UIC	8719364	8719364				BNE
UIC	8719365	8719365				BNE
UIC	8719366	8719366				BNE
UIC	8747376	8747376				BNE
UIC	8747386	8747386				BNE
UIC	8600693	8600693				BNE
UIC	8600694	8600694				BNE
UIC	8600695	8600695				BNE
UIC	8600696	8600696				BNE
UIC	8600701	8600701				BNE
UIC	8600702	8600702				BNE
UIC	8600703	8603301				BNE
UIC	8600704	8600704				BNE
UIC	8600706	8600706				BNE
UIC	8600707	8600707				BNE
UIC	8600708	8600708				BNE
UIC	8600709	8600709				BNE
UIC	8719164	8719164				BNE
UIC	8719169	8719169				BNE
UIC	8719171	8719171				BNE
UIC	8719173	8719173				BNE
UIC	8719193	8025197			479	BNE
UIC	8719197	8719197			235	BNE
UIC	8747400	8747400				BNE
UIC	8747406	8747406				BNE
UIC	8747409	8747409				BNE
UIC	8747415	8747415				BNE
UIC	8747423	8747423				BNE
UIC	8747433	8747433				BNE
UIC	8747438	8747438				BNE
UIC	8747463	8747463				BNE
UIC	8747600	8747600				BNE
UIC	8747620	8747620				BNE
UIC	8747631	8747631				BNE
UIC	8747645	8747645				BNE
UIC	8747655	8747655				BNE
UIC	8747660	8747660				BNE
UIC	8747807	8747807				BNE
UIC	8771341	8771341				BNE
UIC	8771354	8771354				BNE
UIC	8771357	8771357				BNE
UIC	8719203	8719203				BNE
UIC	8719208	8719208				BNE
UIC	8719220	8719220				BNE
UIC	8719221	8719221				BNE
UIC	8719222	8719222				BNE
UIC	8719223	8719223				BNE
UIC	8719228	8719228				BNE
UIC	8719230	8719230				BNE
UIC	8719240	8719240				BNE
UIC	8719243	8719243				BNE
UIC	8719246	8719246				BNE
UIC	8744815	8744815				BNE
UIC	8744847	8735248				BNE
UIC	8744851	8744851				BNE
UIC	8746208	8746208				BNE
UIC	8747100	8747100				BNE
UIC	8747109	8747109				BNE
UIC	8747130	8747130				BNE
UIC	8771359	8771359				BNE
UIC	8771365	8771365				BNE
UIC	8771369	8771369				BNE
UIC	8771373	8771373				BNE
UIC	8771385	8771385				BNE
UIC	8771500	8504322				BNE
UIC	8771510	8771510				BNE
UIC	8771513	8771513				BNE
UIC	8771532	8771532				BNE
UIC	8771544	8771544				BNE
UIC	8771590	8775875			255	BNE
UIC	8771591	8771591			254	BNE
UIC	8771800	8771800				BNE
UIC	8771801	8771801				BNE
UIC	8778425	8778425				BNE
UIC	8778426	8778426				BNE
UIC	8778429	8778429				BNE
UIC	8778468	8778468				BNE
UIC	8747150	8747150				BNE
UIC	8747160	8747160				BNE
UIC	8747300	8747300				BNE
UIC	8747307	8747307				BNE
UIC	8747310	8747310				BNE
UIC	8747318	8747318				BNE
UIC	8747320	8747320				BNE
UIC	8747322	8747322				BNE
UIC	8747338	8747338				BNE
UIC	8747350	8747350				BNE
UIC	8769469	8769469				BNE
UIC	8769600	8769600				BNE
UIC	8769614	8769614				BNE
UIC	8769619	8769619				BNE
UIC	8769621	8769621				BNE
UIC	8769626	8769626				BNE
UIC	8769632	8769632				BNE
UIC	8769648	8769648				BNE
UIC	8778481	8778481				BNE
UIC	8778500	8778500				BNE
UIC	8792902	8792902				BNE
UIC	8799990	87F0012				BNE
UIC	8800216	8800216			216	BNE
UIC	8800220	8800220			220	BNE
UIC	8800221	8728695			221	BNE
UIC	8800222	8728691			222	BNE
UIC	8800303	8400527			303	BNE
UIC	8800308	8400220			308	BNE
UIC	8800340	8849072			340	BNE
UIC	8800342	8869054			342	BNE
UIC	8800452	8015372			452	BNE
UIC	8861523	8861523				BNE
UIC	8861531	8861531				BNE
UIC	8861549	8861549				BNE
UIC	8862018	8862018				BNE
UIC	8863008	8863008				BNE
UIC	8769649	8769649				BNE
UIC	8769652	8769652				BNE
UIC	8769680	8769680				BNE
UIC	8771304	8771304				BNE
UIC	8771311	8771311				BNE
UIC	8771313	8771313				BNE
UIC	8771315	8771315				BNE
UIC	8771319	8771319				BNE
UIC	8771334	8771334				BNE
UIC	8778106	8778106				BNE
UIC	8778110	8778110				BNE
UIC	8778127	8778127				BNE
UIC	8778160	8778160				BNE
UIC	8778300	8778300				BNE
UIC	8778317	8778317				BNE
UIC	8778324	8778324				BNE
UIC	8778100	8778100				BNE
UIC	8778326	8778326				BNE
UIC	8863016	88F0010				BNE
UIC	8863024	88F0011				BNE
UIC	8863156	8863156				BNE
UIC	8863362	8863362				BNE
UIC	8863404	8863404				BNE
UIC	8863438	8863438				BNE
UIC	8863446	8863446				BNE
UIC	8863453	8863453				BNE
UIC	8863461	8863461				BNE
UIC	8863503	8863503				BNE
UIC	8863545	8863545				BNE
UIC	8863560	8863560				BNE
UIC	8895711	8895711				BNE
UIC	8895729	8895729				BNE
UIC	8895737	8895737				BNE
UIC	8895745	8895745				BNE
UIC	8895752	8895752				BNE
UIC	8895760	8895760				BNE
UIC	8718500	8718500				BNE
UIC	8718510	8718510				BNE
UIC	8718524	8718524				BNE
UIC	8718557	8718557				BNE
UIC	8718559	8718559				BNE
UIC	8718562	8718562				BNE
UIC	8718791	8500010			259	BNE
UIC	8719100	8719100				BNE
UIC	8778330	8778330				BNE
UIC	8778336	8778336				BNE
UIC	8778345	8778345				BNE
UIC	8778348	8778348				BNE
UIC	8778360	8778360				BNE
UIC	8778400	8778400				BNE
UIC	8778417	8778417				BNE
UIC	8778423	8778423				BNE
UIC	8845005	8845005				BNE
UIC	8845146	8845146				BNE
UIC	8845203	8845203				BNE
UIC	8845229	8845229				BNE
UIC	8846201	8846201				BNE
UIC	8861135	8861135				BNE
UIC	8861143	8861143				BNE
UIC	8861150	8861150				BNE
UIC	8861168	8861168				BNE
UIC	8861200	8861200				BNE
UIC	8895778	8895778				BNE
UIC	8895646	8895646				BNE
UIC	8895802	8895802				BNE
UIC	8895836	8895836				BNE
UIC	8895869	8895869				BNE
UIC	8895877	8895877				BNE
UIC	8896008	8896008				BNE
UIC	8896115	8896115				BNE
UIC	8896149	8896149				BNE
UIC	8896230	8896230				BNE
UIC	8896305	8896305				BNE
UIC	8719109	8719109				BNE
UIC	8719110	8719110				BNE
UIC	8719111	8719111				BNE
UIC	8719113	8719113				BNE
UIC	8719116	8719116				BNE
UIC	8719121	8719121				BNE
UIC	8719123	8719123				BNE
UIC	8719135	8719135				BNE
UIC	8719163	8719163				BNE
UIC	8744437	8744437				BNE
UIC	8744440	8744440				BNE
UIC	8744441	8744441				BNE
UIC	8744453	8744453				BNE
UIC	8744456	8744456				BNE
UIC	8744463	8744463				BNE
UIC	8744471	8744471				BNE
UIC	8744487	8744487				BNE
UIC	8744700	8744700				BNE
UIC	8861317	8861317				BNE
UIC	8861333	8861333				BNE
UIC	8861416	8861416				BNE
UIC	8861424	8861424				BNE
UIC	8861432	8861432				BNE
UIC	8861440	8861440				BNE
UIC	8861515	8861515				BNE
UIC	8895125	8895125				BNE
UIC	8895208	8895208				BNE
UIC	8895232	8895232				BNE
UIC	8895240	8895240				BNE
UIC	8895257	8895257				BNE
UIC	8895422	8895422				BNE
UIC	8895430	8895430				BNE
UIC	8895448	8895448				BNE
UIC	8895455	8895455				BNE
UIC	8895463	8895463				BNE
UIC	8895471	8895471				BNE
UIC	8744711	8744711				BNE
UIC	8744721	8744721				BNE
UIC	8744724	8744724				BNE
UIC	8744728	8744728				BNE
UIC	8744764	8744764				BNE
UIC	8744768	8744768				BNE
UIC	8744800	8744800				BNE
UIC	8744808	8744808				BNE
UIC	8768300	8768300				BNE
UIC	8768324	8768324				BNE
UIC	8768331	8768331				BNE
UIC	8768357	8768357				BNE
UIC	8768364	8768364				BNE
UIC	8768378	8768378				BNE
UIC	8768400	8768400				BNE
UIC	8768429	8768429				BNE
UIC	8768441	8768441				BNE
