8187110	Götzendorf/Leitha Ba	29	8187110				1
8187137	Haslau/Donau Bahnhof	29	8187137				1
8187138	Kothmühle Bahnhst (L	29	8187138				1
8187146	Ferndorf in Ktn Lang	29	8187146				1
8187182	Krottendorf-Ligist	29	8101053				1
8187262	Obertraun-Dachsteinh	29	8100163				1
8187342	Gurten O\	29	8100263				1
8187430	Plank/Kamp	29	8101363				1
8187822	Bad Goisern Jodschwe	29	8100863				1
8187830	Altenhof am Kamp	29	8101863				1
8187859	Wien Erdbergstraße/S	29	8187859				1
8187919	Feldkirch Bahnhof (V	29	8101902				1
8187982	Kumpfmühl	29	8101063				1
8188070	Lanzendorf-Rannersdo	29	8101173				1
8188142	Hötzelsdorf-Geras	29	8100273				1
8188150	Niederöblarn	29	8101273				1
8188302	Bregenz Riedenburg	29	8100473				1
8188382	Micheldorf-Hirt	29	8100573				1
8188470	Traiskirchen Lokalba	29	8101673				1
8188550	Wildshut Kirchberg	29	8101773				1
8188854	Wien Alser Straße (U	29	8170001				1
8188942	Kammer-Schörfling	29	8100283				1
8188950	Nöstlbach-St.Marien	29	8101283				1
8189022	Wartberg im Mürztal	29	8100383				1
8189023	Steinbachbrücke Abzw	29	8189022				1
8189025	Großendorf Ort	29	8189025				1
8189182	Saurau	29	8100583				1
8189190	St.Pantaleon-Reith	29	8101583				1
8189342	Fentsch-St. Lorenzen	29	8100783				1
8189350	Weißenstein-Kellerbe	29	8101783				1
8189390	Straßham Wehrgasse	29	8101906				1
8189422	Graz Webling	29	8100883				1
8189582	Krummnußbaum an der	29	8101083				1
8189654	Wien Erdberg (U3)	29	8170011				1
8189670	Linz/Donau Oed	29	8101193				1
8189750	Neumarkt/Ybbs-Karlsb	29	8101293				1
8189910	Straß-Emling	29	8101493				1
8189990	Kitzbühel Schwarzsee	29	8101593				1
8190062	Breitensee b.Marcheg	29	8100693				1
8190070	Übelbach	29	8101693				1
8190302	Hüttau	29	8100993				1
8190454	Wien Josefstädter St	29	8170021				1
8190470	Markersdorf an der P	29	8101203				1
8190702	St. Nikola-Struden	29	8100503				1
8190763	Hart-Wörth	29	8101935				1
8190862	Bichl im Zillertal	29	8100703				1
8190870	Unterloiben	29	8101703				1
8191006	Bichlbach Almkopfbah	29	8101972				1
8191022	Gussendorf	29	8100903				1
8191254	Wien Margaretengürte	29	8170031				1
8191350	Oberland O\	29	8101313				1
8191510	St.Georgen b.Salzbur	29	8101513				1
8191582	Allerheiligen-Mürzho	29	8100613				1
8191662	Böhlerwerk	29	8100713				1
8191830	Arnsdorf b.Lamprecht	29	8101913				1
8191974	Seefeld in Tirol	29	8100113				1
8192006	Bad Mitterndorf Bahn	29	8192006				1
8192062	Lochau-Hörbranz	29	8100124				1
8192070	Leobendorf-Burg Kreu	29	8101124				1
8192134	Wien Hütteldorfer St	29	8170042				1
8192230	Oberthalheim-Timelka	29	8101324				1
8192302	Müllendorf	29	8100424				1
8192470	St. Veit an der Glan	29	8101624				1
8192542	Dürnkrut	29	8100724				1
8192774	Schärding	29	8100024				1
8192862	Neumarkt-Köstendorf	29	8100134				1
8192934	Wien Schlachthausgas	29	8170052				1
8192950	Möllersdorf Lokalbah	29	8101234				1
8193102	Neusiedl am See	29	8100434				1
8193110	Reisach im Gailtal	29	8101434				1
8193190	Steinkogel	29	8101534				1
8193270	Schwarzach i Vorarl.	29	8101634				1
8193342	Dürnberg b.Ottenshei	29	8100734				1
8193430	Eiferding	29	8101834				1
8193574	Peggau-Deutschfeistr	29	8100034				1
8193582	Kalköfen-Dachsberg	29	8101034				1
8193742	Furth-Göttweig	29	8100244				1
8193750	Mariahof-St.Lambrech	29	8101244				1
8193910	Ramingstein-Thomatal	29	8101444				1
8194050	Lilienfeld Bahnhof (	29	8194050				1
8194062	Breitenaich b.Wels	29	8100644				1
8194222	Guntramsdorf Lokalba	29	8100844				1
8194230	Prambachkirchen-Bad	29	8101844				1
8194382	Kitzbühel Hahnenkamm	29	8101044				1
8194534	Wien Handelskai (U6)	29	8170072				1
8194542	Götzendorf/Leitha	29	8100254				1
8194550	Manzing-Prambach	29	8101254				1
8194570	Riedersbach	29	8101916				1
8194710	Rohr/Raab	29	8101454				1
8194782	Leithen b.Seefeld	29	8100554				1
8195030	Tamsweg-St. Leonhard	29	8101854				1
8195102	Hintering	29	8100954				1
8195174	St. Johann in Tirol	29	8100054				1
8195270	Lödersdorf	29	8101164				1
8195430	Pölfing-Brunn	29	8101364				1
8196001	WIEN	26	8196001				1
8196004	WIEN HANDELSKAI	26	8196004				1
8196028	GRAZ DON BOSCO	26	8196028				1
8196222	Wien Kaiserebersdorf	29	8100374				1
8196230	St.Pölten Alpenbahnh	29	8101374				1
8196630	Oberndorf b.Salzburg	29	8101874				1
8196702	Hörsching	29	8100974				1
8196950	Nötsch im Gailtal	29	8101284				1
8197056	Klagenfurt Hbf (Busb	29	8197056				1
8197102	Mönchhof-Halbturn	29	8100484				1
8197182	Schlüßlberg	29	8100584				1
8197330	Wien Baumgasse	29	8147330				1
8197422	Groß Schweinbarth	29	8100884				1
8197574	Faak am See	29	8100084				1
8197617	Villach Hbf (Busbahn	29	8147617				1
8197654	Wien Floridsdorf (U6	29	8170012				1
8197662	Laßnitzhöhe	29	8100194				1
8197750	Oberaschach	29	8101294				1
8197902	Neudörfl	29	8100494				1
8197910	Stein/Enns	29	8101494				1
8197990	Straßham-Schönering	29	8101594				1
8198070	Übersbach b.Fürstenf	29	8101694				1
8198127	Wien Wildgansplatz	29	8148127				1
8198129	Gmünd N\ Bahnhof (Wa	29	8198129				1
8198150	Wolfshütte	29	8101794				1
8198320	Wien Mayerhofgasse	29	8101892				1
8198353	Flughafen Wien (CAT)	29	8198353				1
8198374	Böckstein	29	8100094				1
8198382	Klagenfurt Ostbf	29	8101094				1
8198445	Waidhofen/Ybbs Bahnh	29	8198445				1
8198449	Wien Mitte-Landstraß	29	8198449				1
8198550	Obersdorf N\ (Bahnst	29	8101304				1
8198622	Salzburg Maria Plain	29	8100404				1
8198630	Purkersdorf b.Wien Z	29	8101404				1
8198710	St.Georgen ob Judenb	29	8101504				1
8198782	Acharting	29	8100604				1
8198942	Fraham b.Eferding	29	8100804				1
8198950	Wiesenfeld-Schwarzen	29	8101804				1
8199095	Wien Westbahnhof (Sc	29	8149094				1
8199254	Wien Meidling Haupts	29	8170032				1
8199262	Anthering	29	8100214				1
8199422	Salzburg Hbf (Bahnst	29	8100414				1
8199582	Alkoven Schule	29	8100614				1
8199670	Übelbach Vormarkt	29	8101714				1
8199742	Furth b.Mattighofen	29	8100814				1
8199811	VALID: OEBB	29	0				1
8199812	Westbahn <3236>	29	0				1
8199822	Hagenau im Innkreis	29	8100914				1
8199902	Johnsbach im Nationa	29	8101014				1
8200100	Luxembourg	29	8200100				1
8200101	Dommeldange	29	8270350				1
8200106	Walferdange	29	8271060				1
8200107	Lorentzweiler	29	8270670				1
8200108	Lintgen	29	8270660				1
8200110	Mersch	29	0				1
8200111	Schieren	29	8270950				1
8200112	Heisdorf	29	0				1
8200116	Cruchten	29	8270320				1
8200118	Colmar-Berg	29	8270300				1
8200120	Ettelbruck	29	8200120				1
8200126	Diekirch	29	8200126				1
8200128	Michelau	29	0				1
8200129	Goebelsmuhle	29	0				1
8200130	Kautenbach	29	8270630				1
8200132	Wilwerwiltz	29	8271120				1
8200133	Drauffelt	29	8270360				1
8200134	Clervaux	29	8200134				1
8200135	Maulusmuhle	29	0				1
8200136	Troisvierges	29	8200136				1
8200142	Wiltz	29	8200142				1
8200191	Noertzange	29	8270800				1
8200208	Sandweiler-Conter	29	0				1
8200235	Bettembourg(fr)	29	8271141				1
8200251	Cents-Hamm	29	8270280				1
8200312	Oetrange	29	8270830				1
8200314	Munsbach	29	8270780				1
8200316	Roodt/Syre	29	8270890				1
8200318	Betzdorf	29	0				1
8200320	Wecker	29	8271080				1
8200328	Manternach	29	8270690				1
8200330	Mertert	29	8270720				1
8200340	Gouvy(fr)	29	0				1
8200341	Wasserbillig	29	8200340				1
8200342	Sterpenich(fr)	29	0				1
8200343	Rodange(fr)	29	8271142				1
8200510	Bertrange-Strasse	29	0				1
8200514	Mamer Lycee	29	8276932				1
8200516	Mamer	29	8270680				1
8200518	Capellen	29	8270270				1
8200520	Kleinbettingen	29	8200520				1
8200580	Igel(Gr)	29	0				1
8200601	Berchem	29	0				1
8200603	Bettembourg	29	8200603				1
8200611	Dudelange-Burange	29	8200002				1
8200613	Dudelange-Ville	29	8200613				1
8200614	Dudelange-Centre	29	8200003				1
8200615	Dudelange-Usines	29	8270370				1
8200622	Kayl	29	8270640				1
8200624	Tetange	29	8271010				1
8200626	Rumelange	29	8270910				1
8200630	Schifflange	29	8200630				1
8200640	Esch-sur-Alzette	29	8200640				1
8200650	Audun-le-Tiche	29	8270050				1
8200710	Hollerich	29	8270580				1
8200712	Leudelange	29	8270650				1
8200714	Dippach-Reckange	29	8270340				1
8200716	Schouweiler	29	8270960				1
8200718	Bascharage-Sanem	29	8270060				1
8200910	Belval-Universite	29	8270140				1
8200912	Belval-Redange	29	8270130				1
8200914	Belvaux-Soleuvre	29	8270150				1
8200916	Oberkorn	29	8270820				1
8200920	Differdange	29	8200920				1
8200922	Niederkorn	29	8270790				1
8200930	Petange	29	8200930				1
8200940	Rodange	29	8200940				1
8200950	Athus(Gr)	29	8200950				1
8208200	Luxemburg	29	0				1
8225391	Saarbruecken Hbf	29	0				1
8245510	Betzdorf(LUX)	29	8270210				1
8248710	Merkholtz	29	8270710				1
8250102	Pfaffenthal-Kirchber	29	8200102				1
8250110	Mersch(LUX)	29	8200110				1
8250112	Heisdorf(LUX)	29	8200112				1
8250143	Lamadelaine	29	8200143				1
8265311	Volmerange-les-Mines	29	8265311				1
8270135	Belval LycΘe	29	8270135				1
8270180	Bertrange-Strassen	29	8270180				1
8270480	Goebelsmühle	29	8270480				1
8270730	Michelau(LUX)	29	8270730				1
8270930	Sandweiler-Contern	29	8270930				1
8271008	Luxembourg| P+R Howa	29	8271008				1
8271110	Berchem(LUX)	29	8270160				1
8282102	Pfaffenthal-Kirch	29	0				1
8282250	Howald	29	0				1
8289100	Luxembourg Gare Rout	29	8289100				1
8289835	Luxembourg Flughafen	29	8289835				1
8294683	Paradiso	29	8271143				1
8299999	Bus	29	0				1
8300003	Piedimulera	29	8300932				1
8300009	Piene(fr)	29	0				1
8300010	Omegna	29	8301829				1
8300011	Pettenasco	29	8301887				1
8300012	Orta-Miasino	29	8300659				1
8300016	Borgomanero	29	8300013				1
8300034	Mortara	29	8300023				1
8300035	Torino Porta Susa	29	8300522				1
8300039	Torreberetti	29	8300356				1
8300041	Valenza	29	8300031				1
8300052	Gattinara	29	0				1
8300053	Rovasenda	29	8300026				1
8300061	Limone-Confine	29	0				1
8300070	Biella S. Paolo	29	8300005				1
8300100	Varallo Sesia	29	0				1
8300104	Borgosesia	29	0				1
8300109	Romagnano Sesia	29	0				1
8300130	Pre Saint Didier	29	8300024				1
8300131	Morgex	29	8301793				1
8300137	Aosta	29	8300012				1
8300142	Chatillon-St.V.	29	0				1
8300147	Hone-Bard	29	8301599				1
8300149	Pont Saint Martin	29	8300507				1
8300154	Ivrea	29	8300021				1
8300202	Bardonecchia	29	8300004				1
8300203	Beaulard	29	8300582				1
8300204	Oulx-C.-C.-Sestr.	29	0				1
8300208	Bussoleno	29	8300006				1
8300212	Condove-Chiusa SM	29	0				1
8300214	Avigliana	29	8300583				1
8300216	Alpignano	29	8300584				1
8300217	Collegno	29	8300585				1
8300219	Torino P.N.	29	0				1
8300229	Settimo	29	8300935				1
8300232	Chivasso	29	8300019				1
8300240	Santhia	29	8300028				1
8300245	Vercelli	29	8300008				1
8300248	Novara	29	8300007				1
8300314	Casale Monferrato	29	8300654				1
8300452	Torino Lingotto	29	8300516				1
8300455	Trofarello	29	8300030				1
8300462	Asti	29	8300003				1
8300470	Alessandria	29	8300002				1
8300511	Nichelino	29	8301805				1
8300514	Airasca	29	8300644				1
8300517	Pinerolo	29	8300523				1
8300524	Torre Pellice	29	0				1
8300547	Saluzzo	29	0				1
8300601	Carmagnola	29	8300015				1
8300602	Racconigi	29	8301975				1
8300603	Cavallermaggiore	29	8300017				1
8300604	Savigliano	29	8300009				1
8300606	Fossano	29	8300020				1
8300610	Cuneo	29	8300016				1
8300611	Cuneo Gesso	29	0				1
8300613	Borgo S. Dalmazzo	29	8300364				1
8300617	Limone	29	8300381				1
8300731	Sanfre	29	8302058				1
8300742	Ceva	29	8300018				1
8300821	Bra	29	0				1
8300825	Alba	29	8300653				1
8300828	Castagnole d.Lan.	29	0				1
8300834	Nizza Monferrato	29	8300865				1
8300867	Acqui Terme	29	8300656				1
8300952	Mondovi	29	8300022				1
8300984	Oleggio	29	8300011				1
8301003	Domodossola	29	8300057				1
8301007	Beura-Cardezza	29	0				1
8301008	Vogogna Ossola	29	8300592				1
8301013	Verbania-Pallanza	29	8300070				1
8301015	Baveno	29	8300051				1
8301016	Stresa	29	8300068				1
8301017	Belgirate	29	8300594				1
8301018	Lesa	29	8300595				1
8301020	Arona	29	8300041				1
8301022	Preglia	29	8302812				1
8301023	Varzo	29	8302813				1
8301025	Dormelletto	29	8301475				1
8301026	Sesto Calende	29	8300067				1
8301028	Somma Lombardo	29	8300484				1
8301030	Gallarate	29	8300058				1
8301031	Busto Arsizio	29	8300043				1
8301033	Legnano	29	8300510				1
8301034	Canegrate	29	8301293				1
8301035	Parabiago	29	8300962				1
8301036	Vanzago-Pogliano	29	8302301				1
8301037	Rho	29	8300065				1
8301039	Rho-Fiera Milano	29	8309660				1
8301040	Magenta	29	8300597				1
8301061	Vigevano	29	8300071				1
8301062	Abbiategrasso	29	8301104				1
8301110	Pino-Tronzano	29	8300914				1
8301113	Luino	29	8300061				1
8301116	Porto Valtravagli	29	0				1
8301118	Laveno-Mombello	29	0				1
8301121	Ispra	29	8300607				1
8301141	Besozzo	29	8300667				1
8301145	Besnate	29	8300668				1
8301200	Porto Ceresio	29	8300472				1
8301205	Varese	29	8300050				1
8301209	Albizzate-Solb.A.	29	0				1
8301301	Chiasso	29	0				1
8301307	Como S. Giovanni	29	8300056				1
8301310	Albate-Camerlata	29	8300950				1
8301318	Seregno	29	8300066				1
8301320	Desio	29	8300608				1
8301321	Lissone-Muggio	29	8300958				1
8301322	Monza	29	8300063				1
8301325	Sesto S. Giovanni	29	8300866				1
8301400	Chiavenna	29	8300670				1
8301409	Bellano-T.Terme	29	0				1
8301411	Varenna-Esino	29	8300389				1
8301415	Mandello del Lar.	29	0				1
8301420	Colico	29	8300055				1
8301425	Morbegno	29	8300064				1
8301430	Sondrio	29	8300485				1
8301437	Tresenda-Aprica-T	29	0				1
8301440	Tirano	29	8300033				1
8301503	Calusco	29	8301294				1
8301510	Arcore	29	8301152				1
8301511	Carnate-Usmate	29	0				1
8301513	Cernusco-Merate	29	8301382				1
8301514	Olgiate-Calco Br.	29	0				1
8301520	Lecco	29	8300059				1
8301524	Calolziocorte-Ol.	29	0				1
8301528	Ponte S. Pietro	29	8300964				1
8301529	Bergamo	29	8300040				1
8301538	Palazzolo s.Oglio	29	0				1
8301600	Verdello-Dalmine	29	8300598				1
8301605	Crema	29	8301332				1
8301630	Milano S. C.	29	0				1
8301631	Milano P. Genova	29	0				1
8301640	Milano Certosa	29	8300414				1
8301645	Milano P. G.	29	0				1
8301700	Milano Centrale	29	8300046				1
8301701	Milano Lambrate	29	8300062				1
8301703	Pioltello-Limito	29	8301897				1
8301705	Melzo	29	8301692				1
8301708	Treviglio	29	8300069				1
8301711	Romano	29	8302025				1
8301713	Chiari	29	8300530				1
8301714	Rovato	29	8300533				1
8301717	Brescia	29	8300048				1
8301801	Locate Triulzi	29	8300609				1
8301807	Voghera	29	8300492				1
8301810	Tortona	29	8300029				1
8301820	Milano Rogoredo	29	8300418				1
8301822	Melegnano	29	8301690				1
8301825	Lodi	29	8300060				1
8301827	Casalpusterlengo	29	8300953				1
8301828	Codogno	29	8300054				1
8301860	Pavia	29	8300049				1
8301915	Cremona	29	8300532				1
8301919	Piadena	29	8300581				1
8301945	Stradella	29	8300383				1
8301952	Iselle Trasquera	29	0				1
8301960	Castelvetro	29	8301038				1
8301975	Iselle transito	29	8300366				1
8302001	Brennero/Brenner	29	8300092				1
8302005	Colle Isarco Gos.	29	0				1
8302006	Vipiteno Sterzing	29	0				1
8302007	Campo Trens Frei.	29	0				1
8302011	Fortezza Franzen.	29	0				1
8302014	Bressanone Brixen	29	0				1
8302017	Chiusa Klausen	29	0				1
8302018	Perca Plan Coron.	29	0				1
8302020	Ponte Gardena W.	29	0				1
8302026	Bolzano Bozen	29	0				1
8302029	Laives  Leifers	29	0				1
8302030	Bronzolo Branzoll	29	0				1
8302031	Ora Auer	29	0				1
8302032	Egna-Termeno	29	0				1
8302033	Magre'-Cortaccia	29	0				1
8302034	Salorno Salurn	29	0				1
8302035	Mezzocorona	29	8300102				1
8302038	Trento	29	8300101				1
8302044	Rovereto	29	8300113				1
8302046	Mori	29	8300620				1
8302049	Ala	29	8300350				1
8302052	Peri	29	8301885				1
8302055	Domegliara-S.Amb.	29	0				1
8302084	Desenzano G.-Sirm	29	8300106				1
8302088	Peschiera d.Garda	29	0				1
8302102	Rio di Pusteria	29	0				1
8302103	Vandoies	29	0				1
8302105	C.Darne Ehrenburg	29	0				1
8302107	Brunico Bruneck	29	0				1
8302110	Valdaora-Ant.Olan	29	0				1
8302111	Monguelfo-V.Cas.	29	0				1
8302112	Villabassa-Braies	29	0				1
8302113	Dobbiaco Toblach	29	0				1
8302114	San Candido/Inni.	29	0				1
8302115	Versciaco Elmo	29	0				1
8302140	Schio	29	8300696				1
8302141	Anconetta	29	8302788				1
8302143	Thiene	29	8300694				1
8302216	Merano Meran	29	0				1
8302217	Merano-Maia Bassa	29	0				1
8302218	Gargazzone-Gargaz	29	0				1
8302219	Lana Post./Burgs.	29	0				1
8302222	Vilpiano-Nalles	29	0				1
8302223	Terlano-And. T.A.	29	0				1
8302224	Settequerce Sieb.	29	0				1
8302225	Ponte d'Adige S.	29	0				1
8302226	Bolzano Sud	29	0				1
8302308	Caldonazzo	29	8301325				1
8302309	Levico Terme	29	8300099				1
8302319	Primolano	29	8300112				1
8302330	Dossobuono	29	8300685				1
8302336	Mantova	29	8300541				1
8302340	Suzzara	29	8302218				1
8302349	Carpi	29	8300717				1
8302363	Bovolone	29	8301271				1
8302364	Cerea	29	8300966				1
8302366	Legnago	29	8300682				1
8302370	Badia Polesine	29	8300688				1
8302383	Bonferraro	29	8301223				1
8302390	Boschi S. Anna	29	8301255				1
8302391	Bevilacqua	29	8301270				1
8302392	Montagnana	29	8300683				1
8302396	Este	29	8300684				1
8302430	Verona P. N.	29	0				1
8302433	Verona P. Vescovo	29	0				1
8302437	Caldiero	29	8301323				1
8302440	S. Bonifacio	29	0				1
8302441	Lonigo	29	8300601				1
8302444	Altavilla T.nelle	29	0				1
8302446	Vicenza	29	8300126				1
8302500	Cismon del Grappa	29	8300703				1
8302510	Noale-Scorze	29	8300709				1
8302516	Spinea	29	8309419				1
8302520	Bassano d.Grappa	29	0				1
8302525	Camposampiero	29	8300079				1
8302527	Campodarsego	29	8301058				1
8302532	Carmignano di Br.	29	0				1
8302535	Cittadella	29	8300697				1
8302537	Castelfranco V.	29	0				1
8302538	Albaredo	29	8300699				1
8302550	Cal.-P.C.-Cortina	29	0				1
8302556	Longarone-Zoldo	29	8300073				1
8302558	Ponte Alpi-Polpet	29	8300109				1
8302559	Belluno	29	8300085				1
8302560	Sedico-Bribano	29	8300072				1
8302562	S. Giustina-Cesio	29	0				1
8302563	Busche-Lentiai-M.	29	0				1
8302564	Feltre	29	8300088				1
8302566	Alano-Fener-Vald.	29	0				1
8302567	Pederobba-Cav.-P.	29	0				1
8302569	Cornuda	29	8300714				1
8302570	Montebelluna	29	8300105				1
8302579	Grisignano di Z.	29	0				1
8302581	Padova	29	8300098				1
8302587	Dolo	29	8301477				1
8302589	Venezia Mestre	29	8300093				1
8302593	Venezia S. Lucia	29	8300094				1
8302595	Busa di Vigonza	29	8303949				1
8302660	S. Vito al Tagl.	29	0				1
8302663	Lison	29	0				1
8302664	S.Stino di Liven.	29	0				1
8302665	Ceggia	29	8301330				1
8302666	S.Dona P.-Jesolo	29	0				1
8302667	Fossalta di Piave	29	8301505				1
8302668	Meolo	29	8301693				1
8302670	Quarto d'Altino	29	8300637				1
8302673	Gaggio Porta Est	29	8351381				1
8302701	Pordenone	29	8300110				1
8302703	Sacile	29	8300118				1
8302706	Conegliano	29	8300086				1
8302708	Susegana	29	8300633				1
8302709	Spresiano	29	8300634				1
8302712	Treviso Centrale	29	8300130				1
8302717	Mogliano Veneto	29	8300636				1
8302733	Vittorio Veneto	29	8300395				1
8302735	S. Croce del Lago	29	0				1
8302765	Oderzo	29	8300719				1
8302767	Motta di Livenza	29	8300720				1
8302769	Annone Veneto	29	8300721				1
8302830	Casarsa	29	8300080				1
8302831	Codroipo	29	8300628				1
8302832	Basiliano	29	8301179				1
8303006	Ugovizza-Valbruna	29	0				1
8303010	Pontebba	29	8300108				1
8303015	Tarvisio B.verde	29	0				1
8303016	Carnia	29	8300074				1
8303018	Venzone	29	8300625				1
8303019	Gemona del Friuli	29	8300090				1
8303022	Tarcento	29	8300627				1
8303023	Tricesimo-S.Pelag	29	0				1
8303026	Udine	29	8300115				1
8303029	Buttrio	29	8301261				1
8303030	Manzano	29	8301662				1
8303031	S.Giovanni Natis.	29	0				1
8303055	Pinzano	29	8300724				1
8303081	Travesio	29	8300725				1
8303084	Maniago	29	8300727				1
8303085	Montereale Valc.	29	0				1
8303087	Aviano	29	8300729				1
8303122	Palmanova	29	8300967				1
8303200	Portogruaro-Caorl	29	0				1
8303202	Latisana-Lig.-Bi.	29	0				1
8303203	Palazzolo Stella	29	0				1
8303204	Muzzana Turgnano	29	0				1
8303205	S.Giorgio Nogaro	29	0				1
8303207	Cervignano-Aq-Gr.	29	0				1
8303213	Trieste A. Ronchi	29	0				1
8303300	Cormons	29	8300535				1
8303304	Gorizia Centrale	29	8300096				1
8303308	Redipuglia	29	8301996				1
8303310	Monfalcone	29	8300103				1
8303312	Sistiana-Visogl.	29	0				1
8303313	Bivio d'Aurisina	29	8301190				1
8303317	Trieste Centrale	29	8300107				1
8303466	Villa Opicina	29	8300392				1
8303467	Villa-Opicina(fr)	29	0				1
8304103	Ovada	29	8300987				1
8304105	Campo Ligure-Mas.	29	0				1
8304203	Novi Ligure	29	8300163				1
8304206	Serravalle Scriv.	29	0				1
8304207	Arquata Scrivia	29	8300134				1
8304211	Ronco Scrivia	29	8300164				1
8304215	Busalla	29	8301267				1
8304217	Genova Pontedec.	29	0				1
8304218	Genova Bolzaneto	29	8300992				1
8304220	Genova Sampierd.	29	0				1
8304480	Olivetta S. Mich.	29	0				1
8304501	Ventimiglia	29	8300146				1
8304503	Bordighera	29	8300136				1
8304505	Sanremo	29	0				1
8304506	Taggia Arma	29	0				1
8304510	Imperia Oneglia	29	8300154				1
8304511	Diano Marina	29	8300149				1
8304514	Laigueglia	29	8300410				1
8304515	Alassio	29	8300133				1
8304516	Albenga	29	8300132				1
8304519	Loano	29	8300160				1
8304520	Pietra Ligure	29	8300035				1
8304521	Borgio-Verezzi	29	0				1
8304522	Finale Ligure Mna	29	0				1
8304523	Imperia	29	0				1
8304524	Diano	29	0				1
8304525	Andora	29	8300525				1
8304526	Spotorno-Noli	29	8300271				1
8304529	Albisola	29	8301107				1
8304531	Varazze	29	8300444				1
8304532	Cogoleto	29	8301402				1
8304533	Arenzano	29	8300611				1
8304534	Genova Voltri	29	8300984				1
8304535	Genova Pra	29	8300980				1
8304536	Genova Pegli	29	8300978				1
8304537	Genova Sestri P.	29	0				1
8304700	Genova P.za Prin.	29	0				1
8304702	Genova Brignole	29	8300152				1
8304707	Genova Nervi	29	8300147				1
8304709	Bogliasco	29	8301228				1
8304714	Recco	29	8300543				1
8304716	Camogli-S. Frut.	29	0				1
8304718	S.Margherita Lig.	29	0				1
8304720	Rapallo	29	8300178				1
8304722	Chiavari	29	8300143				1
8304723	Lavagna	29	8300542				1
8304724	Cavi	29	8300586				1
8304725	Sestri Levante	29	8300174				1
8304727	Moneglia	29	8300546				1
8304730	Bonassola	29	8300544				1
8304731	Levanto	29	8300159				1
8304732	Monterosso	29	8300183				1
8304733	Vernazza	29	8302318				1
8304734	Corniglia	29	8301406				1
8304735	Manarola	29	8301658				1
8304736	Riomaggiore	29	8300547				1
8304801	Savona	29	8300185				1
8304805	S. Giuseppe di C.	29	0				1
8305000	Piacenza	29	8300230				1
8305007	Fiorenzuola	29	8300235				1
8305009	Fidenza	29	8300200				1
8305014	Parma	29	0				1
8305023	Reggio d'Emilia	29	8300220				1
8305032	Modena	29	8300214				1
8305043	Bologna Centrale	29	8300217				1
8305053	Castel S. Pietro	29	0				1
8305054	Imola	29	8300204				1
8305056	Cast.Bologn.-R.T.	29	8300191				1
8305057	Riminifiera	29	0				1
8305058	Faenza	29	8300199				1
8305059	Forli	29	8300213				1
8305066	Cesena	29	8300193				1
8305068	Savignano Rubic.	29	0				1
8305071	Rimini	29	8300221				1
8305090	Salsomaggiore T.	29	0				1
8305101	Casalecchio di R.	29	0				1
8305107	Vergato	29	8300738				1
8305110	Porretta Terme	29	8300913				1
8305113	Pracchia	29	8300740				1
8305130	Bologna S. Ruff.	29	0				1
8305131	Pianoro	29	8301854				1
8305132	Monzuno-Vado	29	8301798				1
8305133	Grizzana	29	8301590				1
8305135	Vernio-Mont.-Can.	29	0				1
8305138	Rastignano	29	8305138				1
8305140	Bologna Mazzini	29	8305140				1
8305301	Buttapietra	29	8301002				1
8305304	Ostiglia	29	8300222				1
8305307	Isola della Scala	29	8300231				1
8305308	Poggio Rusco	29	8300127				1
8305310	Nogara	29	8300233				1
8305311	Mirandola	29	8300210				1
8305313	S.Felice sul Pan.	29	0				1
8305316	Crevalcore	29	8300083				1
8305319	S. Giovanni in P.	29	0				1
8305322	Tavernelle d'Em.	29	0				1
8305420	Adria	29	8300690				1
8305428	Chioggia	29	8300692				1
8305700	Abano	29	0				1
8305701	Terme E. Abano M.	29	0				1
8305702	Battaglia Terme	29	8300554				1
8305703	Monselice	29	8300232				1
8305706	Rovigo	29	8300238				1
8305707	Arqua'	29	0				1
8305709	Canaro	29	8301425				1
8305712	Ferrara	29	8300209				1
8305722	S. Pietro in Cas.	29	0				1
8305806	Lavezzola	29	8300206				1
8305811	Ravenna	29	8300219				1
8305812	Classe	29	8301433				1
8305813	Lido di Classe-L.	29	0				1
8305814	Cervia-Milano Mma	29	0				1
8305815	Cesenatico	29	8300194				1
8305816	Gatteo a Mare	29	8300405				1
8305817	Bellaria	29	0				1
8305818	Igea Marina	29	8300203				1
8305819	Rimini Torre P.	29	0				1
8305820	Rimini Viserba	29	8300506				1
8305903	Russi	29	8301001				1
8305951	Lugo	29	0				1
8305955	Granarolo Faent.	29	0				1
8306000	La Spezia C.le	29	0				1
8306005	Carrara-Avenza	29	0				1
8306007	Sarzana	29	8300173				1
8306009	Massa Centro	29	8300162				1
8306011	Forte d.M.-S.-Q.	29	0				1
8306012	Pietrasanta	29	8300181				1
8306013	Aulla Lunigiana	29	8306013				1
8306015	Torre Lago Pucc.	29	0				1
8306026	Cecina	29	8300142				1
8306029	CastagnetoC.-Don.	29	0				1
8306030	S. Vincenzo	29	0				1
8306031	Campiglia M.ma	29	0				1
8306033	Follonica	29	8300145				1
8306038	Montepescali	29	8300988				1
8306039	Grosseto	29	8300150				1
8306040	Viareggio	29	8300140				1
8306101	Noceto	29	8300735				1
8306151	Collecchio	29	8301369				1
8306153	Fornovo	29	8300201				1
8306161	Borgo Val di Taro	29	8300137				1
8306163	Pontremoli	29	8300184				1
