AMA|8572272|en|RHEINFELDEN EREMITA|RHEINFELDEN EREMITA
AMA|8572273|en|MAGDEN UNTERDORF|MAGDEN UNTERDORF
AMA|8572274|en|MAGDEN LANZENBERG|MAGDEN LANZENBERG
AMA|8572275|en|MAISPRACH HOFMET|MAISPRACH HOFMET
AMA|8572276|en|BUUS AUFGEND|BUUS AUFGEND
AMA|8572277|en|BUUS TURNHALLE|BUUS TURNHALLE
AMA|8572278|en|BUUS UNTERE FARNSBU|BUUS UNTERE FARNSBU
AMA|8572279|en|RICKENBACH BL HINTE|RICKENBACH BL HINTE
AMA|8572280|en|GELTERKINDEN MUEHLES|GELTERKINDEN MUEHLE
AMA|8572283|en|GELTERKINDEN OBERE|GELTERKINDEN OBERE
AMA|8572284|en|GELTERKINDEN MALOYA|GELTERKINDEN MALOYA
AMA|8572285|en|ORMALINGEN SCHULHAU|ORMALINGEN SCHULHAU
AMA|8572286|en|ORMALINGEN HEMMIKER|ORMALINGEN HEMMIKER
AMA|8572287|en|ORMALINGEN GRAUENST|ORMALINGEN GRAUENST
AMA|8572290|en|HEMMIKEN STIEGELMAT|HEMMIKEN STIEGELMAT
AMA|8572291|en|HEMMIKEN FRIEDHOF|HEMMIKEN FRIEDHOF
AMA|8572292|en|HEMMIKEN ABZW NACH|HEMMIKEN ABZW NACH
AMA|8572293|en|ORMALINGEN OBERDORF|ORMALINGEN OBERDORF
AMA|8572294|en|ROTHENFLUH SAEGE|ROTHENFLUH SAEGE
AMA|8572295|en|ROTHENFLUH ASPHOF|ROTHENFLUH ASPHOF
AMA|8572296|en|ANWIL TALWEIHER|ANWIL TALWEIHER
AMA|8572297|en|ANWIL AUSSERDORF|ANWIL AUSSERDORF
AMA|8572298|en|KIENBERG CH KREUZ|KIENBERG CH KREUZ
AMA|8572299|en|GELTERKINDEN RUENENB|GELTERKINDEN RUENEN
AMA|8572300|en|GELTERKINDEN SCHWIM|GELTERKINDEN SCHWIM
AMA|8572302|en|Tecknau|Tecknau
AMA|8572303|en|WENSLINGEN HINTERDO|WENSLINGEN HINTERDO
AMA|8572304|en|WENSLINGEN MOOSHOF|WENSLINGEN MOOSHOF
AMA|8572305|en|OLTINGEN LEHMATT|OLTINGEN LEHMATT
AMA|8572306|en|OLTINGEN SCHULHAUS|OLTINGEN SCHULHAUS
AMA|8572307|en|GELTERKINDEN BLEICH|GELTERKINDEN BLEICH
AMA|8572308|en|RUENENBERG UNTERDORF|RUENENBERG UNTERDOR
AMA|8572309|en|RUENENBERG FROHE AUS|RUENENBERG FROHE AU
AMA|8572311|en|ZEGLINGEN SAGI|ZEGLINGEN SAGI
AMA|8572312|en|ZEGLINGEN OBERDORF|ZEGLINGEN OBERDORF
AMA|8572313|en|MOEHLIN BAHNHOF|MOEHLIN BAHNHOF
AMA|8572315|en|BALSTHAL ZENTRUM|BALSTHAL ZENTRUM
AMA|8572316|en|BALSTHAL BRAUEREI|BALSTHAL BRAUEREI
AMA|8572317|en|BALSTHAL ST WOLFGA|BALSTHAL ST WOLFGA
AMA|8572318|en|MUEMLISWIL LOBISEI|MUEMLISWIL LOBISEI
AMA|8572319|en|MUEMLISWIL KAMMFABRI|MUEMLISWIL KAMMFABR
AMA|8572320|en|MUEMLISWIL SCHULHAUS|MUEMLISWIL SCHULHAU
AMA|8572321|en|RAMISWIL MUEHLE|RAMISWIL MUEHLE
AMA|8572322|en|RAMISWIL ABZW SCHE|RAMISWIL ABZW SCHE
AMA|8572323|en|RAMISWIL KAPELLE|RAMISWIL KAPELLE
AMA|8572324|en|RAMISWIL ALPENBLICK|RAMISWIL ALPENBLICK
AMA|8572326|en|BALSTHAL HINTERRAIN|BALSTHAL HINTERRAIN
AMA|8572327|en|LAUPERSDORF VOGELSM|LAUPERSDORF VOGELSM
AMA|8572328|en|LAUPERSDORF EINSCHN|LAUPERSDORF EINSCHN
AMA|8572329|en|MATZENDORF CH UNTER|MATZENDORF CH UNTER
AMA|8572330|en|MATZENDORF CH HORN|MATZENDORF CH HORN
AMA|8572331|en|AEDERMANNSDORF STAA|AEDERMANNSDORF STAA
AMA|8572332|en|HERBETSWIL VORDERER|HERBETSWIL VORDERER
AMA|8572333|en|HERBETSWIL HINTERER|HERBETSWIL HINTERER
AMA|8572334|en|HERBETSWIL WOLFSSCHL|HERBETSWIL WOLFSSCH
AMA|8572335|en|WELSCHENROHR UNTERD|WELSCHENROHR UNTERD
AMA|8572336|en|WELSCHENROHR HINTER|WELSCHENROHR HINTER
AMA|8572337|en|WELSCHENROHR ROTSCH|WELSCHENROHR ROTSCH
AMA|8572338|en|WELSCHENROHR ABZW|WELSCHENROHR ABZW
AMA|8572339|en|WELSCHENROHR BRISEN|WELSCHENROHR BRISEN
AMA|8572340|en|GAENSBRUNNEN HASENMA|GAENSBRUNNEN HASENM
AMA|8572341|en|GAENSBRUNNEN ST JOS|GAENSBRUNNEN ST JOS
AMA|8572342|en|GAENSBRUNNEN BAHNHOF|GAENSBRUNNEN BAHNHO
AMA|8572343|en|BALSTHAL HEUTSCHIHA|BALSTHAL HEUTSCHIHA
AMA|8572344|en|HOLDERBANK SO SEBLE|HOLDERBANK SO SEBLE
AMA|8572345|en|HOLDERBANK SO STEIN|HOLDERBANK SO STEIN
AMA|8572346|en|LANGENBRUCK UNTERDO|LANGENBRUCK UNTERDO
AMA|8572347|en|LANGENBRUCK PASSHOEH|LANGENBRUCK PASSHOE
AMA|8572348|en|LANGENBRUCK SPITTEL|LANGENBRUCK SPITTEL
AMA|8572349|en|WALDENB CH REVUE TH|WALDENB CH REVUE TH
AMA|8572351|en|Waldenburg(CH)|Waldenburg(CH)
AMA|8572353|en|AARBURG LAENGACKER|AARBURG LAENGACKER
AMA|8572354|en|AARBURG HOEHE|AARBURG HOEHE
AMA|8572355|en|AARBURG STAEDTLI|AARBURG STAEDTLI
AMA|8572356|en|BONINGEN RUPPOLDING|BONINGEN RUPPOLDING
AMA|8572358|en|BONINGEN KAPPELERST|BONINGEN KAPPELERST
AMA|8572359|en|BONINGEN GSTEIGLI|BONINGEN GSTEIGLI
AMA|8572360|en|BONINGEN HAUSENMUEHL|BONINGEN HAUSENMUEH
AMA|8572361|en|FULENBACH AARETRAENK|FULENBACH AARETRAEN
AMA|8572362|en|FULENBACH BONINGERS|FULENBACH BONINGERS
AMA|8572363|en|FULENBACH HOECHI|FULENBACH HOECHI
AMA|8572364|en|FULENBACH ALTES SCH|FULENBACH ALTES SCH
AMA|8572365|en|FULENBACH WOLFWILER|FULENBACH WOLFWILER
AMA|8572366|en|WOLFWIL FULENBACHER|WOLFWIL FULENBACHER
AMA|8572367|en|WOLFWIL SCHULHAUS|WOLFWIL SCHULHAUS
AMA|8572368|en|WOLFWIL OBERDORF|WOLFWIL OBERDORF
AMA|8572369|en|WOLFWIL SCHWEISSACK|WOLFWIL SCHWEISSACK
AMA|8572370|en|KESTENHOLZ RAIN|KESTENHOLZ RAIN
AMA|8572371|en|OENSINGEN POST|OENSINGEN POST
AMA|8572374|en|SOLOTHURN GRENCHENST|SOLOTHURN GRENCHENS
AMA|8572375|en|CHUR AMSELWEG|CHUR AMSELWEG
AMA|8572376|en|St. Katharinen|St. Katharinen
AMA|8572378|en|RIEDHOLZ BAHNHOF|RIEDHOLZ BAHNHOF
AMA|8572380|en|HUBERSDORF SIGGERN|HUBERSDORF SIGGERN
AMA|8572381|en|GUENSBERG NEUE BALMB|GUENSBERG NEUE BALM
AMA|8572382|en|GUENSBERG BANGERTEN|GUENSBERG BANGERTEN
AMA|8572383|en|GUENSBERG LAENGMATT|GUENSBERG LAENGMATT
AMA|8572384|en|BALMBERG VORDER BAL|BALMBERG VORDER BAL
AMA|8572385|en|BALMBERG MITTLER BA|BALMBERG MITTLER BA
AMA|8572387|en|BADEN CH WEITE GSS|BADEN CH WEITE GSS
AMA|8572388|en|AARAU AAREPARK|AARAU AAREPARK
AMA|8572389|en|KUETTIGEN STOCK|KUETTIGEN STOCK
AMA|8572390|en|KUETTIGEN KREUZ|KUETTIGEN KREUZ
AMA|8572391|en|DENSBUEREN AUSSERDOR|DENSBUEREN AUSSERDO
AMA|8572392|en|DENSBUEREN BREITE|DENSBUEREN BREITE
AMA|8572393|en|HERZNACH OBERHERZNA|HERZNACH OBERHERZNA
AMA|8572394|en|UEKEN ZEIHEN ABZW|UEKEN ZEIHEN ABZW
AMA|8572395|en|UEKEN UNTERDORF|UEKEN UNTERDORF
AMA|8572396|en|FRICK OBERDORF|FRICK OBERDORF
AMA|8572397|en|Frick, Unterdorf|Frick, Unterdorf
AMA|8572398|en|Frick, Neumatt|Frick, Neumatt
AMA|8572399|en|Frick, Abzw. Ittenth|Frick, Abzw. Ittent
AMA|8572400|en|Kaisten, Kaisterberg|Kaisten, Kaisterber
AMA|8572401|en|Kaisten, Weidstrasse|Kaisten, Weidstrass
AMA|8572402|en|Laufenburg, Blauen|Laufenburg, Blauen
AMA|8572403|en|Laufenburg(CH)|Laufenburg(CH)
AMA|8572405|en|OBERHOF CH BENKENH|OBERHOF CH BENKENH
AMA|8572406|en|WOELFLINSWIL MUEHLMA|WOELFLINSWIL MUEHLM
AMA|8572407|en|WOELFLINSWIL UNTERDO|WOELFLINSWIL UNTERD
AMA|8572408|en|WITTNAU HOFMATT|WITTNAU HOFMATT
AMA|8572409|en|WITTNAU MITTELDORF|WITTNAU MITTELDORF
AMA|8572410|en|WITTNAU OBERE GASSE|WITTNAU OBERE GASSE
AMA|8572411|en|GIPF OBERFRICK ROESS|GIPF OBERFRICK ROES
AMA|8572412|en|GIPF OBERFRICK BRUEC|GIPF OBERFRICK BRUE
AMA|8572413|en|FRICK EBNET|FRICK EBNET
AMA|8572414|en|FRICK FIRMA MUELLER|FRICK FIRMA MUELLER
AMA|8572416|en|SISSELN AG BREITENA|SISSELN AG BREITENA
AMA|8572417|en|SISSELN AG UNTERDOR|SISSELN AG UNTERDOR
AMA|8572418|en|SISSELN AG DSM|SISSELN AG DSM
AMA|8572419|en|SISSELN AG SYNGENTA|SISSELN AG SYNGENTA
AMA|8572420|en|STEIN AG NOVARTIS|STEIN AG NOVARTIS
AMA|8572421|en|STEIN AG COOP|STEIN AG COOP
AMA|8572422|en|STEIN AG ZUERCHERSTR|STEIN AG ZUERCHERST
AMA|8572424|en|LAUFENBURG REGIONAL|LAUFENBURG REGIONAL
AMA|8572425|en|WALLBACH FRIEDHOF|WALLBACH FRIEDHOF
AMA|8572426|en|WALLBACH GEMEINDEHA|WALLBACH GEMEINDEHA
AMA|8572427|en|WALLBACH RHEINSTRAS|WALLBACH RHEINSTRAS
AMA|8572429|en|MUMPF BAHNHOF|MUMPF BAHNHOF
AMA|8572431|en|MUMPF BAHNHOFSTRASS|MUMPF BAHNHOFSTRASS
AMA|8572432|en|Mumpf, Dorf|Mumpf, Dorf
AMA|8572433|en|OBERMUMPF AUSSERDOR|OBERMUMPF AUSSERDOR
AMA|8572434|en|OBERMUMPF BUENDTEMAT|OBERMUMPF BUENDTEMA
AMA|8572435|en|SCHUPFART MUEHLE|SCHUPFART MUEHLE
AMA|8572436|en|KAISTEN STEIGSTICH|KAISTEN STEIGSTICH
AMA|8572437|en|LAUFENBURG KREISSCH|LAUFENBURG KREISSCH
AMA|8572438|en|SULZ AG LEIDIKON|SULZ AG LEIDIKON
AMA|8572439|en|SULZ AG POST|SULZ AG POST
AMA|8572440|en|OBERSULZ CH HAUPTST|OBERSULZ CH HAUPTST
AMA|8572441|en|Etzgen, Rheintalstra|Etzgen, Rheintalstr
AMA|8572442|en|ETZGEN MUEHLE|ETZGEN MUEHLE
AMA|8572443|en|WIL AG STEINHOF|WIL AG STEINHOF
AMA|8572444|en|WIL AG AUSSERDORF|WIL AG AUSSERDORF
AMA|8572445|en|HOTTWIL GASSWEG|HOTTWIL GASSWEG
AMA|8572446|en|OBERHOFEN AG KREUZ|OBERHOFEN AG KREUZ
AMA|8572447|en|GANSINGEN OBERDORF|GANSINGEN OBERDORF
AMA|8572448|en|GANSINGEN UNTERBUERE|GANSINGEN UNTERBUER
AMA|8572449|en|REMIGEN STIG|REMIGEN STIG
AMA|8572450|en|UMIKEN ABZW RINIKE|UMIKEN ABZW RINIKE
AMA|8572451|en|HORNUSSEN OBERDORF|HORNUSSEN OBERDORF
AMA|8572453|en|CHUR LACHEN|CHUR LACHEN
AMA|8572454|en|BOEZEN AUSSERDORF|BOEZEN AUSSERDORF
AMA|8572455|en|EFFINGEN DORF|EFFINGEN DORF
AMA|8572456|en|CHUR LACUNA|CHUR LACUNA
AMA|8572457|en|EFFINGEN SCHWERZBRUE|EFFINGEN SCHWERZBRU
AMA|8572458|en|ZEIHEN ABZW STATIO|ZEIHEN ABZW STATIO
AMA|8572459|en|ZEIHEN STAUFTEL|ZEIHEN STAUFTEL
AMA|8572461|en|BOEZBERG RIEMEN|BOEZBERG RIEMEN
AMA|8572462|en|BOEZBERG SANDBRUNNEN|BOEZBERG SANDBRUNNE
AMA|8572463|en|BOEZBERG ALTSTALDEN|BOEZBERG ALTSTALDEN
AMA|8572465|en|Wildegg|Wildegg
AMA|8572466|en|AUENSTEIN FAHR|AUENSTEIN FAHR
AMA|8572467|en|AUENSTEIN GEMEINDEH|AUENSTEIN GEMEINDEH
AMA|8572469|en|VELTHEIM AG VORERLI|VELTHEIM AG VORERLI
AMA|8572470|en|VELTHEIM AG SKIN|VELTHEIM AG SKIN
AMA|8572471|en|VELTHEIM AG BAEREN|VELTHEIM AG BAEREN
AMA|8572473|en|SCHINZNACH DORF STE|SCHINZNACH DORF STE
AMA|8572475|en|SCHINZNACH DORF AUS|SCHINZNACH DORF AUS
AMA|8572476|en|SCHINZNACH DORF OBE|SCHINZNACH DORF OBE
AMA|8572478|en|THALHEIM AG DORFPLA|THALHEIM AG DORFPLA
AMA|8572479|en|BRUGG AG EISI|BRUGG AG EISI
AMA|8572480|en|BOEZBERG BAECHLE|BOEZBERG BAECHLE
AMA|8572481|en|BOEZBERG HUEBEL|BOEZBERG HUEBEL
AMA|8572482|en|BOEZBERG RIEDACHER|BOEZBERG RIEDACHER
AMA|8572483|en|BRUGG AG KASERNE|BRUGG AG KASERNE
AMA|8572484|en|LAUFFOHR SOMMERHALD|LAUFFOHR SOMMERHALD
AMA|8572485|en|LAUFFOHR LANGMATT|LAUFFOHR LANGMATT
AMA|8572487|en|RUEFENACH AG VORDERR|RUEFENACH AG VORDER
AMA|8572488|en|RUEFENACH AG SCHULHA|RUEFENACH AG SCHULH
AMA|8572491|en|VILLIGEN VOR TOR|VILLIGEN VOR TOR
AMA|8572492|en|BOETTSTEIN SCHLOSS|BOETTSTEIN SCHLOSS
AMA|8572493|en|KLEINDOETTINGEN BREI|KLEINDOETTINGEN BRE
AMA|8572494|en|Döttingen|Döttingen
AMA|8572495|en|Siggenthal-Würenlin|Siggenthal-Würenlinge
AMA|8572496|en|WUERENLINGEN BREITE|WUERENLINGEN BREITE
AMA|8572497|en|WUERENLINGEN BAEREN|WUERENLINGEN BAEREN
AMA|8572498|en|WUERENLINGEN ALTERSH|WUERENLINGEN ALTERS
AMA|8572500|en|TEGERFELDEN KIRCHE|TEGERFELDEN KIRCHE
AMA|8572501|en|BAD ZURZACH OBERFL|BAD ZURZACH OBERFL
AMA|8572502|en|BAD ZURZACH HOEFLI|BAD ZURZACH HOEFLI
AMA|8572503|en|ZURZACH|ZURZACH
AMA|8572504|en|HAUSEN AG TURNHALLE|HAUSEN AG TURNHALLE
AMA|8572505|en|HAUSEN AG STOLLEN|HAUSEN AG STOLLEN
AMA|8572506|en|LUPFIG DORFSTRASSE|LUPFIG DORFSTRASSE
AMA|8572507|en|LUPFIG FROHSINN|LUPFIG FROHSINN
AMA|8572508|en|Birr|Birr
AMA|8572511|en|GEBENSTORF CHERNE|GEBENSTORF CHERNE
AMA|8572513|en|BIRMENSTORF AG SCHIN|BIRMENSTORF AG SCHI
AMA|8572514|en|BIRMENSTORF AG GEMEI|BIRMENSTORF AG GEME
AMA|8572515|en|BIRMENSTORF AG HEIG|BIRMENSTORF AG HEIG
AMA|8572516|en|WINDISCH ZELGLI|WINDISCH ZELGLI
AMA|8572517|en|MUELLIGEN LOEH|MUELLIGEN LOEH
AMA|8572518|en|MUELLIGEN STOCK|MUELLIGEN STOCK
AMA|8572519|en|BIRRHARD STEIBODE|BIRRHARD STEIBODE
AMA|8572520|en|BIRRHARD UNTERDORF|BIRRHARD UNTERDORF
AMA|8572521|en|BIRRHARD GEMEINDEHA|BIRRHARD GEMEINDEHA
AMA|8572525|en|BRUGG AG WILDISCHAC|BRUGG AG WILDISCHAC
AMA|8572528|en|LEUGGERN DIETSCHE S|LEUGGERN DIETSCHE S
AMA|8572529|en|LEUGGERN BRUEHLMATT|LEUGGERN BRUEHLMATT
AMA|8572530|en|GIPPINGEN HAERDLESTR|GIPPINGEN HAERDLEST
AMA|8572531|en|Koblenz(CH)|Koblenz(CH)
AMA|8572532|en|Leuggern, Felsenau W|Leuggern, Felsenau
AMA|8572533|en|Full, Fähre|Full, Fähre
AMA|8572534|en|Full, Mitte|Full, Mitte
AMA|8572535|en|Full, Schulweg|Full, Schulweg
AMA|8572536|en|REUENTHAL AG DORFPLA|REUENTHAL AG DORFPL
AMA|8572537|en|Leibstadt, Kernkraft|Leibstadt, Kernkraf
AMA|8572539|en|MELLINGEN STETTERST|MELLINGEN STETTERST
AMA|8572540|en|STETTEN AG MELLINGE|STETTEN AG MELLINGE
AMA|8572541|en|STETTEN AG DORFPLZ|STETTEN AG DORFPLZ
AMA|8572542|en|STETTEN AG KLOSTERF|STETTEN AG KLOSTERF
AMA|8572546|en|MELLINGEN CH KRONE|MELLINGEN CH KRONE
AMA|8572547|en|WOHLENSCHWIL MUEHLEM|WOHLENSCHWIL MUEHLE
AMA|8572548|en|MELLINGEN FRIEDHOF|MELLINGEN FRIEDHOF
AMA|8572549|en|TAEGERIG GRUET|TAEGERIG GRUET
AMA|8572550|en|Baden(CH)|Baden(CH)
AMA|8572551|en|DAETTWIL AG TAEFERE|DAETTWIL AG TAEFERE
AMA|8572552|en|FISLISBACH SPORTANL|FISLISBACH SPORTANL
AMA|8572553|en|FISLISBACH GEMEINDE|FISLISBACH GEMEINDE
AMA|8572554|en|FISLISBACH MONOPOL|FISLISBACH MONOPOL
AMA|8572555|en|FISLISBACH STEINAECK|FISLISBACH STEINAEC
AMA|8572556|en|NIEDERROHRDORF HILT|NIEDERROHRDORF HILT
AMA|8572557|en|NIEDERROHRDORF FOHR|NIEDERROHRDORF FOHR
AMA|8572558|en|NIEDERROHRDORF OBER|NIEDERROHRDORF OBER
AMA|8572559|en|BELLIKON ABZW HAUS|BELLIKON ABZW HAUS
AMA|8572560|en|BERIKON WIDEN BAHNH|BERIKON WIDEN BAHNH
AMA|8572562|en|NIEDERROHRDORF WELS|NIEDERROHRDORF WELS
AMA|8572563|en|NIEDERROHRDORF VOGE|NIEDERROHRDORF VOGE
AMA|8572564|en|BUSSLINGEN HUESLER|BUSSLINGEN HUESLER
AMA|8572565|en|STETTEN AG DOERNDLER|STETTEN AG DOERNDLE
AMA|8572567|en|KUENTEN GRIED|KUENTEN GRIED
AMA|8572568|en|BREMGARTEN AG BADEN|BREMGARTEN AG BADEN
AMA|8572569|en|FISCHBACH G STERNEN|FISCHBACH G STERNEN
AMA|8572570|en|BREMGARTEN AG WAAGE|BREMGARTEN AG WAAGE
AMA|8572572|en|RIEDEN AG OEDERLIN|RIEDEN AG OEDERLIN
AMA|8572574|en|NUSSBAUMEN AG BREITE|NUSSBAUMEN AG BREIT
AMA|8572575|en|KIRCHDORF AG AESCH|KIRCHDORF AG AESCH
AMA|8572576|en|KIRCHDORF AG DORF|KIRCHDORF AG DORF
AMA|8572577|en|UNTERSIGGENTHAL SCH|UNTERSIGGENTHAL SCH
AMA|8572578|en|UNTERSIGGENTHAL GEM|UNTERSIGGENTHAL GEM
AMA|8572579|en|UNTERSIGGENTHAL HOEL|UNTERSIGGENTHAL HOE
AMA|8572581|en|BADEN CH KANTONSSCH|BADEN CH KANTONSSCH
AMA|8572582|en|ENNETBADEN FELSENEG|ENNETBADEN FELSENEG
AMA|8572583|en|EHRENDINGEN NIEDERMA|EHRENDINGEN NIEDERM
AMA|8572584|en|LENGNAU AG ABZW HU|LENGNAU AG ABZW HU
AMA|8572585|en|EHRENDINGEN TIEFENWA|EHRENDINGEN TIEFENW
AMA|8572586|en|NIEDERWENINGEN BAHN|NIEDERWENINGEN BAHN
AMA|8572587|en|LENGNAU AG BRUECKE|LENGNAU AG BRUECKE
AMA|8572588|en|ENDINGEN SCHOENTAL|ENDINGEN SCHOENTAL
AMA|8572589|en|DOETTINGEN OCHSEN|DOETTINGEN OCHSEN
AMA|8572590|en|WEIACH ALTER BAHNHOF|WEIACH ALTER BAHNHO
AMA|8572591|en|FISIBACH SCHULHAUS|FISIBACH SCHULHAUS
AMA|8572592|en|RUEMIKON AG SCHULHAU|RUEMIKON AG SCHULHA
AMA|8572593|en|MELLIKON CHESSEL|MELLIKON CHESSEL
AMA|8572594|en|SCHNEISINGEN KREUZH|SCHNEISINGEN KREUZH
AMA|8572595|en|BIRMENSDORF ZH ALTE|BIRMENSDORF ZH ALTE
AMA|8572596|en|OBERWIL LIELI ENGLI|OBERWIL LIELI ENGLI
AMA|8572598|en|BERIKON MATTENHOF|BERIKON MATTENHOF
AMA|8572599|en|BERIKON KREISSCHULE|BERIKON KREISSCHULE
AMA|8572600|en|ZUFIKON EMAUS|ZUFIKON EMAUS
AMA|8572601|en|ZUFIKON ALGIER|ZUFIKON ALGIER
AMA|8572602|en|OBERLUNKHOFEN KELLE|OBERLUNKHOFEN KELLE
AMA|8572603|en|JONEN KAEPPELI|JONEN KAEPPELI
AMA|8572604|en|OBFELDEN BICKWIL|OBFELDEN BICKWIL
AMA|8572605|en|OTTENBACH HINTERDOR|OTTENBACH HINTERDOR
AMA|8572606|en|OTTENBACH ULMENHOF|OTTENBACH ULMENHOF
AMA|8572607|en|BREMGARTEN AG ELRO|BREMGARTEN AG ELRO
AMA|8572608|en|MERENSCHWAND ALM GUT|MERENSCHWAND ALM GU
AMA|8572609|en|MERENSCHWAND HINTER|MERENSCHWAND HINTER
AMA|8572610|en|MURI AG EGG|MURI AG EGG
AMA|8572611|en|HAEGGLINGEN DOTTIKER|HAEGGLINGEN DOTTIKE
AMA|8572612|en|HAEGGLINGEN MITTELDO|HAEGGLINGEN MITTELD
AMA|8572615|en|Dottikon-Dintikon|Dottikon-Dintikon
AMA|8572616|en|DOTTIKON BERGSTRASS|DOTTIKON BERGSTRASS
AMA|8572617|en|DOTTIKON LEHMHOF|DOTTIKON LEHMHOF
AMA|8572618|en|ANGLIKON ZENTRUM|ANGLIKON ZENTRUM
AMA|8572619|en|WOHLEN AG NORDSTRAS|WOHLEN AG NORDSTRAS
AMA|8572621|en|WOHLEN AG MIGROS|WOHLEN AG MIGROS
AMA|8572622|en|WOHLEN AG RIGISTRAS|WOHLEN AG RIGISTRAS
AMA|8572624|en|WALTENSCHWIL HOFMAT|WALTENSCHWIL HOFMAT
AMA|8572625|en|WALTENSCHWIL ALTES|WALTENSCHWIL ALTES
AMA|8572626|en|BESENBUEREN SCHULHAU|BESENBUEREN SCHULHA
AMA|8572627|en|WOHLEN AG FRIEDHOF|WOHLEN AG FRIEDHOF
AMA|8572629|en|WOHLEN AG HARZER|WOHLEN AG HARZER
AMA|8572630|en|BUETTIKON AG BRUENIS|BUETTIKON AG BRUENI
AMA|8572631|en|BUETTIKON AG ROSSWEI|BUETTIKON AG ROSSWE
AMA|8572632|en|BUETTIKON AG OBERDOR|BUETTIKON AG OBERDO
AMA|8572633|en|UEZWIL IM LETTEN|UEZWIL IM LETTEN
AMA|8572634|en|UEZWIL WAAGE|UEZWIL WAAGE
AMA|8572636|en|BENZENSCHWIL BAHNHF|BENZENSCHWIL BAHNHF
AMA|8572637|en|BEINWIL FREIAMT U|BEINWIL FREIAMT U
AMA|8572638|en|BEINWIL FREIAMT A|BEINWIL FREIAMT A
AMA|8572639|en|MURI AG MARKTSTRASS|MURI AG MARKTSTRASS
AMA|8572640|en|MURI AG LINDENBERG|MURI AG LINDENBERG
AMA|8572642|en|BUTTWIL HANDLUNG BA|BUTTWIL HANDLUNG BA
AMA|8572643|en|BREMGARTEN AG WEST|BREMGARTEN AG WEST
AMA|8572644|en|STAFFELN AG GASS|STAFFELN AG GASS
AMA|8572645|en|HERMETSCHWIL KLOSTE|HERMETSCHWIL KLOSTE
AMA|8572646|en|UNTERLUNKHOFEN KAEPP|UNTERLUNKHOFEN KAEP
AMA|8572647|en|ROTTENSCHWIL SEEMATT|ROTTENSCHWIL SEEMAT
AMA|8572648|en|Schöftland|Schöftland
AMA|8572649|en|SCHLOSSRUED LAENGENT|SCHLOSSRUED LAENGEN
AMA|8572650|en|SCHLOSSRUED PFAFFEN|SCHLOSSRUED PFAFFEN
AMA|8572651|en|SCHOEFTLAND DORFSTRA|SCHOEFTLAND DORFSTR
AMA|8572653|en|BOTTENWIL UNTERDORF|BOTTENWIL UNTERDORF
AMA|8572654|en|ZOFINGEN ACKERSTRAS|ZOFINGEN ACKERSTRAS
AMA|8572655|en|CHUR TULPENWEG|CHUR TULPENWEG
AMA|8572656|en|SCHOEFTLAND DREISTEI|SCHOEFTLAND DREISTE
AMA|8572657|en|SCHOEFTLAND PIKARDIE|SCHOEFTLAND PIKARDI
AMA|8572659|en|Chur, Sommerau|Chur, Sommerau
AMA|8572660|en|STAFFELBACH SUHRENB|STAFFELBACH SUHRENB
AMA|8572661|en|KIRCHLEERAU FABRIK|KIRCHLEERAU FABRIK
AMA|8572662|en|FELSBERG EMSERSTRASS|FELSBERG EMSERSTRAS
AMA|8572666|en|REITNAU UNTERDORF|REITNAU UNTERDORF
AMA|8572668|en|TRIENGEN KAESEREI|TRIENGEN KAESEREI
AMA|8572669|en|TRIENGEN DORF|TRIENGEN DORF
AMA|8572670|en|TRIENGEN GRUND|TRIENGEN GRUND
AMA|8572673|en|BUERON EICHENMOOS|BUERON EICHENMOOS
AMA|8572674|en|GEUENSEE STERNEN|GEUENSEE STERNEN
AMA|8572675|en|GEUENSEE AUSSERDORF|GEUENSEE AUSSERDORF
AMA|8572676|en|GEUENSEE ZOLLHAUS|GEUENSEE ZOLLHAUS
AMA|8572678|en|OFTRINGEN DOEBELIGUT|OFTRINGEN DOEBELIGU
AMA|8572679|en|OFTRINGEN BUEHNENBER|OFTRINGEN BUEHNENBE
AMA|8572681|en|OFTRINGEN SCHULHAUS|OFTRINGEN SCHULHAUS
AMA|8572682|en|OFTRINGEN BASLERSTR|OFTRINGEN BASLERSTR
AMA|8572683|en|AARBURG OFTRINGEN B|AARBURG OFTRINGEN B
AMA|8572685|en|OFTRINGEN RUHBANK|OFTRINGEN RUHBANK
AMA|8572686|en|OFTRINGEN WIRTSHUESL|OFTRINGEN WIRTSHUES
AMA|8572687|en|OFTRINGEN ALTE STRA|OFTRINGEN ALTE STRA
AMA|8572688|en|ROTHRIST ROESSLI|ROTHRIST ROESSLI
AMA|8572690|en|ROTHRIST BAHNHOF|ROTHRIST BAHNHOF
AMA|8572691|en|ROTHRIST GRUEEBLI|ROTHRIST GRUEEBLI
AMA|8572692|en|ROTHRIST BRUNNHALDE|ROTHRIST BRUNNHALDE
AMA|8572693|en|ROTHRIST WEIER|ROTHRIST WEIER
AMA|8572694|en|ROTHRIST HUNGERZELG|ROTHRIST HUNGERZELG
AMA|8572695|en|MURGENTHAL GARAGE R|MURGENTHAL GARAGE R
AMA|8572696|en|MURGENTHAL GEMEINDE|MURGENTHAL GEMEINDE
AMA|8572698|en|MURGENTHAL HOHWART|MURGENTHAL HOHWART
AMA|8572699|en|MURGENTHAL GADLIGEN|MURGENTHAL GADLIGEN
